distance,task,isComparisonCorrect,workerId,isPercentCorrect,chart,time,dataSize,timeMid
0.08,COMP,1,A2G0H0EMDFSOZZ,1,WB,9.844,75,3.559
0.07,COMP,1,A2G0H0EMDFSOZZ,1,WB,5.438,300,2.208
0.08,COMP,1,A2G0H0EMDFSOZZ,1,WB,5.599,300,2.399
0.02,COMP,1,A2G0H0EMDFSOZZ,1,WB,7.866,75,2.942
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,9.837,75,3.008
0.08,COMP,1,A2G0H0EMDFSOZZ,1,WB,6.946,75,2.101
0.08,COMP,1,A2G0H0EMDFSOZZ,1,WB,7.12,150,2.835
0.13,COMP,1,A2G0H0EMDFSOZZ,0,WB,4.775,300,2.339
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,5.141,75,2.617
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,5.058,300,2.286
0.07,COMP,1,A2G0H0EMDFSOZZ,1,WB,6.894,150,2.79
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,5.059,150,2.243
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,4.335,150,2.224
0.57,COMP,1,A2G0H0EMDFSOZZ,0,WB,4.875,150,2.324
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,5.467,300,2.164
0.08,COMP,1,A2G0H0EMDFSOZZ,1,WB,5.095,75,3.598
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,3.48,150,1.737
0.02,COMP,1,A2G0H0EMDFSOZZ,1,WB,4.987,300,1.543
0.02,COMP,1,A2G0H0EMDFSOZZ,1,WB,5.106,75,2.33
0.02,COMP,1,A2G0H0EMDFSOZZ,1,WB,5.017,300,2.101
0.02,COMP,1,A2G0H0EMDFSOZZ,1,WB,4.953,300,2.116
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,4.223,150,2.387
0.07,COMP,1,A2G0H0EMDFSOZZ,1,WB,5.076,75,2.456
0.12,COMP,1,A2G0H0EMDFSOZZ,0,WB,4.168,150,1.643
0.02,COMP,1,A2G0H0EMDFSOZZ,1,WB,7.079,75,2.552
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,4.362,150,1.805
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,5.179,75,3.771
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,6.562,300,3.906
0.13,COMP,1,A2G0H0EMDFSOZZ,0,WB,5.247,150,2.768
0.03,COMP,1,A2G0H0EMDFSOZZ,1,WB,4.233,300,1.954
0.07,COMP,1,A1YSYI926BBOHW,1,TM,9.342,75,4.152
0.03,COMP,1,A1YSYI926BBOHW,1,TM,7.533,150,2.673
0.03,COMP,1,A1YSYI926BBOHW,1,TM,6.499,75,3.259
0.08,COMP,1,A1YSYI926BBOHW,1,TM,9.271,300,2.498
0.02,COMP,1,A1YSYI926BBOHW,1,TM,5.687,75,3.671
0.03,COMP,1,A1YSYI926BBOHW,1,TM,4.813,300,2.346
0.07,COMP,1,A1YSYI926BBOHW,1,TM,7.267,150,2.062
0.07,COMP,1,A1YSYI926BBOHW,1,TM,5.368,300,2.256
0.13,COMP,1,A1YSYI926BBOHW,0,TM,5.207,75,2.092
0.03,COMP,1,A1YSYI926BBOHW,1,TM,4.979,75,2.031
0.03,COMP,1,A1YSYI926BBOHW,1,TM,5.067,75,2.022
0.08,COMP,1,A1YSYI926BBOHW,1,TM,5.811,75,2.263
0.07,COMP,1,A1YSYI926BBOHW,1,TM,5.463,300,2.232
0.03,COMP,1,A1YSYI926BBOHW,1,TM,6.446,75,2.186
0.07,COMP,1,A1YSYI926BBOHW,1,TM,6.003,300,2.334
0.13,COMP,1,A1YSYI926BBOHW,0,TM,4.898,150,2.249
0.02,COMP,1,A1YSYI926BBOHW,1,TM,5.849,150,2.286
0.03,COMP,1,A1YSYI926BBOHW,1,TM,5.329,300,2.127
0.18,COMP,1,A1YSYI926BBOHW,0,TM,4.834,150,2.448
0.07,COMP,1,A1YSYI926BBOHW,1,TM,6.262,150,2.294
0.07,COMP,1,A1YSYI926BBOHW,1,TM,4.702,150,2.137
0.03,COMP,1,A1YSYI926BBOHW,1,TM,4.906,300,2.184
0.03,COMP,1,A1YSYI926BBOHW,1,TM,3.691,150,2.632
0.03,COMP,1,A1YSYI926BBOHW,1,TM,5.666,75,2.126
0.07,COMP,1,A1YSYI926BBOHW,1,TM,5.189,150,2.317
0.07,COMP,1,A1YSYI926BBOHW,1,TM,5.684,300,2.347
0.03,COMP,1,A1YSYI926BBOHW,1,TM,6.738,150,1.903
0.03,COMP,0,A1YSYI926BBOHW,1,TM,6.887,300,5.671
0.03,COMP,1,A1YSYI926BBOHW,1,TM,3.552,300,2.127
0.17,COMP,1,A1YSYI926BBOHW,0,TM,3.999,75,2.108
0.18,COMP,1,A3D38UO96N9SB0,0,WB,8.68,75,2.097
0.33,COMP,1,A3D38UO96N9SB0,0,WB,11.715,300,3.555
0.03,COMP,1,A3D38UO96N9SB0,1,WB,4.64,300,2.457
0.03,COMP,1,A3D38UO96N9SB0,1,WB,4.166,75,1.886
0.08,COMP,1,A3D38UO96N9SB0,1,WB,5.211,300,2.308
0.02,COMP,1,A3D38UO96N9SB0,1,WB,4.171,150,1.996
0.08,COMP,1,A3D38UO96N9SB0,1,WB,4.799,75,1.991
0.07,COMP,1,A3D38UO96N9SB0,1,WB,4.204,75,2.388
0.22,COMP,1,A3D38UO96N9SB0,0,WB,4.699,150,2.107
0.07,COMP,1,A3D38UO96N9SB0,1,WB,5.4,300,2.023
0.12,COMP,1,A3D38UO96N9SB0,0,WB,5.253,150,2.636
0.02,COMP,1,A3D38UO96N9SB0,1,WB,4.71,150,1.927
0.07,COMP,1,A3D38UO96N9SB0,1,WB,3.871,300,2.071
0.07,COMP,1,A3D38UO96N9SB0,1,WB,5.788,150,2.109
0.07,COMP,1,A3D38UO96N9SB0,1,WB,4.515,300,2.068
0.03,COMP,1,A3D38UO96N9SB0,1,WB,4.548,150,2.1
0.03,COMP,1,A3D38UO96N9SB0,1,WB,4.578,300,2.403
0.03,COMP,1,A3D38UO96N9SB0,1,WB,4.773,75,1.972
0.07,COMP,1,A3D38UO96N9SB0,1,WB,4.535,300,2.423
0.08,COMP,1,A3D38UO96N9SB0,1,WB,3.828,300,2.042
0.13,COMP,1,A3D38UO96N9SB0,0,WB,4.361,75,3.272
0.07,COMP,1,A3D38UO96N9SB0,1,WB,4.328,150,2.343
0.03,COMP,1,A3D38UO96N9SB0,1,WB,4.935,150,2.343
0.02,COMP,1,A3D38UO96N9SB0,1,WB,3.572,150,1.908
0.03,COMP,1,A3D38UO96N9SB0,1,WB,5.273,150,3.713
0.08,COMP,1,A3D38UO96N9SB0,1,WB,3.787,75,2.5
0.03,COMP,1,A3D38UO96N9SB0,1,WB,4.115,75,2.315
0.07,COMP,1,A3D38UO96N9SB0,1,WB,4.091,300,2.315
0.02,COMP,1,A3D38UO96N9SB0,1,WB,3.944,75,1.881
0.02,COMP,1,A3D38UO96N9SB0,1,WB,3.17,75,2.099
0.02,COMP,1,A1AWHHBTJF1XCH,1,WB,14.017,300,4.678
0.02,COMP,1,A1AWHHBTJF1XCH,1,WB,11.844,300,3.743
0.12,COMP,1,A1AWHHBTJF1XCH,0,WB,8.184,300,4.293
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,16.146,150,3.801
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,6.243,300,3.356
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,10.041,75,2.794
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,5.707,150,3.32
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,14.685,150,3.843
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,6.885,300,2.925
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,10.749,75,6.632
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,8.415,150,3.86
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,9.091,300,6.045
0.08,COMP,1,A1AWHHBTJF1XCH,1,WB,10.77,150,3.63
0.17,COMP,1,A1AWHHBTJF1XCH,0,WB,7.452,75,2.652
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,7.328,300,3.736
0.13,COMP,1,A1AWHHBTJF1XCH,0,WB,6.684,300,3.286
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,6.71,150,3.347
0.07,COMP,1,A1AWHHBTJF1XCH,1,WB,8.027,75,3.528
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,8.202,75,3.013
0.02,COMP,1,A1AWHHBTJF1XCH,1,WB,11.05,150,3.201
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,10.107,75,2.905
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,6.622,75,3.624
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,8.376,150,3.439
0.17,COMP,1,A1AWHHBTJF1XCH,0,WB,9.607,150,3.55
0.12,COMP,1,A1AWHHBTJF1XCH,0,WB,14.221,300,3.413
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,5.684,150,2.592
0.02,COMP,1,A1AWHHBTJF1XCH,1,WB,10.571,75,3.363
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,8.143,75,2.164
0.03,COMP,1,A1AWHHBTJF1XCH,1,WB,4.588,300,2.811
0.02,COMP,1,A1AWHHBTJF1XCH,1,WB,7.084,75,3.42
0.02,COMP,1,A2YBZFSUD5OP7W,1,LL,11.943,150,3.875
0.03,COMP,1,A2YBZFSUD5OP7W,1,LL,16.667,75,7.345
0.03,COMP,1,A2YBZFSUD5OP7W,1,LL,10.255,300,5.709
0.07,COMP,1,A2YBZFSUD5OP7W,1,LL,8.044,300,6.142
0.03,COMP,1,A2YBZFSUD5OP7W,1,LL,6.836,150,3.53
0.02,COMP,1,A2YBZFSUD5OP7W,1,LL,9.742,150,3.915
0.17,COMP,1,A2YBZFSUD5OP7W,0,LL,10.164,150,4.79
0.03,COMP,1,A2YBZFSUD5OP7W,1,LL,8.75,75,3.768
0.08,COMP,1,A2YBZFSUD5OP7W,1,LL,10.368,300,6.007
0.02,COMP,1,A2YBZFSUD5OP7W,1,LL,7.183,150,4.335
0.08,COMP,1,A2YBZFSUD5OP7W,1,LL,10.831,150,5.628
0.18,COMP,1,A2YBZFSUD5OP7W,0,LL,16.242,300,8.386
0.02,COMP,1,A2YBZFSUD5OP7W,1,LL,9.265,75,3.79
0.03,COMP,1,A2YBZFSUD5OP7W,1,LL,7.119,300,5.879
0.02,COMP,1,A2YBZFSUD5OP7W,1,LL,11.202,75,5.312
0.07,COMP,1,A2YBZFSUD5OP7W,1,LL,7.934,75,4.496
0.03,COMP,1,A2YBZFSUD5OP7W,1,LL,10.89,150,6.116
0.07,COMP,1,A2YBZFSUD5OP7W,1,LL,8.031,150,4.53
0.08,COMP,1,A2YBZFSUD5OP7W,1,LL,7.146,300,5.292
0.02,COMP,1,A2YBZFSUD5OP7W,1,LL,9.017,300,7.154
0.03,COMP,1,A2YBZFSUD5OP7W,1,LL,6.518,75,3.336
0.02,COMP,1,A2YBZFSUD5OP7W,1,LL,7.114,300,4.791
0.03,COMP,1,A2YBZFSUD5OP7W,1,LL,11.104,300,5.143
0.07,COMP,1,A2YBZFSUD5OP7W,1,LL,6.989,300,5.507
0.17,COMP,1,A2YBZFSUD5OP7W,0,LL,9.289,75,3.227
0.03,COMP,1,A2YBZFSUD5OP7W,1,LL,7.553,150,3.371
0.12,COMP,1,A2YBZFSUD5OP7W,0,LL,8.173,75,3.821
0.03,COMP,1,A2YBZFSUD5OP7W,1,LL,6.082,75,2.782
0.13,COMP,1,A2YBZFSUD5OP7W,0,LL,6.52,150,5.141
0.08,COMP,1,A2YBZFSUD5OP7W,1,LL,9.29,75,3.649
0.27,COMP,1,AAURS65ZO4SXC,0,WB,25.841,300,7.969
0.02,COMP,1,AAURS65ZO4SXC,1,WB,11.694,300,2.569
0.03,COMP,1,AAURS65ZO4SXC,1,WB,10.465,150,3.712
0.07,COMP,1,AAURS65ZO4SXC,1,WB,10.954,75,2.772
0.02,COMP,1,AAURS65ZO4SXC,1,WB,7.527,150,4.925
0.68,COMP,1,AAURS65ZO4SXC,0,WB,10.569,75,3.159
0.03,COMP,1,AAURS65ZO4SXC,1,WB,6.894,300,4.039
0.13,COMP,1,AAURS65ZO4SXC,0,WB,12.814,300,3.041
0.02,COMP,1,AAURS65ZO4SXC,1,WB,11.752,150,3.508
0.08,COMP,1,AAURS65ZO4SXC,1,WB,13.948,150,3.33
0.02,COMP,1,AAURS65ZO4SXC,1,WB,12.369,75,4.319
0.03,COMP,1,AAURS65ZO4SXC,1,WB,13.21,300,3.178
0.03,COMP,1,AAURS65ZO4SXC,1,WB,8.442,150,3.079
0.23,COMP,1,AAURS65ZO4SXC,0,WB,12.641,75,2.151
0.02,COMP,1,AAURS65ZO4SXC,1,WB,4.576,75,2.152
0.12,COMP,1,AAURS65ZO4SXC,0,WB,6.633,300,4.11
0.02,COMP,1,AAURS65ZO4SXC,1,WB,13.948,150,2.076
0.03,COMP,1,AAURS65ZO4SXC,1,WB,13.857,150,2.73
0.02,COMP,1,AAURS65ZO4SXC,1,WB,9.677,75,2.972
0.13,COMP,1,AAURS65ZO4SXC,0,WB,11.571,300,3.177
0.03,COMP,1,AAURS65ZO4SXC,1,WB,10.382,75,2.613
0.07,COMP,1,AAURS65ZO4SXC,1,WB,5.976,75,2.897
0.08,COMP,1,AAURS65ZO4SXC,1,WB,11.61,300,3.622
0.08,COMP,1,AAURS65ZO4SXC,1,WB,8.648,150,2.527
0.07,COMP,1,AAURS65ZO4SXC,1,WB,6.807,300,2.695
0.03,COMP,1,AAURS65ZO4SXC,1,WB,8.91,150,2.581
0.02,COMP,1,AAURS65ZO4SXC,1,WB,15.581,75,2.22
0.03,COMP,1,AAURS65ZO4SXC,1,WB,8.722,150,2.313
0.03,COMP,1,AAURS65ZO4SXC,1,WB,15.242,75,3.45
0.07,COMP,1,AAURS65ZO4SXC,1,WB,6.035,300,2.538
0.12,COMP,1,A31CYXT7WHIG2B,0,KB,5.456,75,3.592
0.02,COMP,1,A31CYXT7WHIG2B,1,KB,5.142,75,3.312
0.07,COMP,1,A31CYXT7WHIG2B,1,KB,5.488,150,3.72
0.07,COMP,1,A31CYXT7WHIG2B,1,KB,4.378,300,3.106
0.07,COMP,1,A31CYXT7WHIG2B,1,KB,5.7,75,4.646
0.08,COMP,1,A31CYXT7WHIG2B,1,KB,5.06,75,3.99
0.03,COMP,1,A31CYXT7WHIG2B,1,KB,5.12,150,3.74
0.18,COMP,1,A31CYXT7WHIG2B,0,KB,3.97,300,2.618
0.12,COMP,1,A31CYXT7WHIG2B,0,KB,4.442,75,2.402
0.07,COMP,1,A31CYXT7WHIG2B,1,KB,4.772,150,3.002
0.03,COMP,1,A31CYXT7WHIG2B,1,KB,4.766,75,3.592
0.02,COMP,1,A31CYXT7WHIG2B,1,KB,4.432,300,2.476
0.17,COMP,1,A31CYXT7WHIG2B,0,KB,4.538,75,3.318
0.03,COMP,1,A31CYXT7WHIG2B,1,KB,3.83,150,2.266
0.07,COMP,1,A31CYXT7WHIG2B,1,KB,4.51,150,2.55
0.22,COMP,1,A31CYXT7WHIG2B,0,KB,3.984,300,2.55
0.08,COMP,1,A31CYXT7WHIG2B,1,KB,3.764,150,2.536
0.02,COMP,1,A31CYXT7WHIG2B,1,KB,5.37,300,3.488
0.13,COMP,1,A31CYXT7WHIG2B,0,KB,3.9,75,2.462
0.02,COMP,1,A31CYXT7WHIG2B,1,KB,3.788,75,2.522
0.07,COMP,1,A31CYXT7WHIG2B,1,KB,4.328,300,2.164
0.22,COMP,1,A31CYXT7WHIG2B,0,KB,5.338,150,2.374
0.03,COMP,1,A31CYXT7WHIG2B,1,KB,3.63,150,2.368
0.12,COMP,1,A31CYXT7WHIG2B,0,KB,5.032,75,3.934
0.08,COMP,1,A31CYXT7WHIG2B,1,KB,3.762,300,2.266
0.37,COMP,1,A31CYXT7WHIG2B,0,KB,4.816,300,3.1
0.13,COMP,1,A31CYXT7WHIG2B,0,KB,4.944,150,3.762
0.38,COMP,1,A31CYXT7WHIG2B,0,KB,5.29,300,3.664
0.07,COMP,1,A31CYXT7WHIG2B,1,KB,4.13,300,2.568
0.18,COMP,1,A31CYXT7WHIG2B,0,KB,4.202,150,2.908
0.03,COMP,1,A24H4D0R8B7LBM,1,KB,7.82,300,3.67
0.03,COMP,1,A24H4D0R8B7LBM,1,KB,7.293,300,5.261
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,7.871,300,3.411
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,5.987,300,2.878
0.03,COMP,1,A24H4D0R8B7LBM,1,KB,5.201,150,2.114
0.07,COMP,1,A24H4D0R8B7LBM,1,KB,7.846,150,4.491
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,7.032,150,4.803
0.03,COMP,1,A24H4D0R8B7LBM,1,KB,7.994,75,3.337
0.03,COMP,1,A24H4D0R8B7LBM,1,KB,8.686,300,6.168
0.03,COMP,1,A24H4D0R8B7LBM,1,KB,5.265,150,3.075
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,9.151,150,3.094
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,7.936,300,4.314
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,10.583,75,2.367
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,8.021,150,3.758
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,6.119,300,3.422
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,6.878,75,2.578
0.12,COMP,1,A24H4D0R8B7LBM,0,KB,5.465,300,2.059
0.03,COMP,1,A24H4D0R8B7LBM,1,KB,6.125,150,2.31
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,7.912,75,3.502
0.07,COMP,1,A24H4D0R8B7LBM,1,KB,8.211,150,3.354
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,6.641,75,3.794
0.03,COMP,1,A24H4D0R8B7LBM,1,KB,6.671,300,4.866
0.03,COMP,1,A24H4D0R8B7LBM,1,KB,5.119,300,3.44
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,9.375,75,3.019
0.08,COMP,1,A24H4D0R8B7LBM,1,KB,6.642,75,2.134
0.08,COMP,1,A24H4D0R8B7LBM,1,KB,5.421,75,3.175
0.03,COMP,1,A24H4D0R8B7LBM,1,KB,5.164,150,2.311
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,6.842,75,2.57
0.02,COMP,1,A24H4D0R8B7LBM,1,KB,5.433,150,2.436
0.03,COMP,1,A24H4D0R8B7LBM,1,KB,9.192,75,2.82
0.02,COMP,1,A4IH4CO046EV3,1,PB,10.838,300,2.79
0.03,COMP,1,A4IH4CO046EV3,1,PB,4.994,150,2.132
0.02,COMP,1,A4IH4CO046EV3,1,PB,5.201,150,2.31
0.02,COMP,1,A4IH4CO046EV3,1,PB,5.536,300,2.688
0.02,COMP,1,A4IH4CO046EV3,1,PB,3.608,75,1.981
0.03,COMP,1,A4IH4CO046EV3,1,PB,4.238,300,2.033
0.02,COMP,1,A4IH4CO046EV3,1,PB,3.34,150,2.089
0.07,COMP,1,A4IH4CO046EV3,1,PB,4.032,75,2.227
0.02,COMP,1,A4IH4CO046EV3,1,PB,3.613,150,2.027
0.02,COMP,1,A4IH4CO046EV3,1,PB,4.241,150,1.976
0.03,COMP,1,A4IH4CO046EV3,1,PB,4.533,300,1.242
0.08,COMP,1,A4IH4CO046EV3,1,PB,4.255,75,1.862
0.07,COMP,1,A4IH4CO046EV3,1,PB,4.214,150,2.049
0.03,COMP,1,A4IH4CO046EV3,1,PB,5.118,150,2.734
0.07,COMP,1,A4IH4CO046EV3,1,PB,3.468,300,1.982
0.13,COMP,1,A4IH4CO046EV3,0,PB,4.285,75,2.278
0.02,COMP,1,A4IH4CO046EV3,1,PB,5.344,75,1.992
0.02,COMP,1,A4IH4CO046EV3,1,PB,5.175,300,1.985
0.08,COMP,1,A4IH4CO046EV3,1,PB,3.907,150,2.203
0.08,COMP,1,A4IH4CO046EV3,1,PB,4.747,300,2.957
0.02,COMP,1,A4IH4CO046EV3,1,PB,5.005,300,2.485
0.08,COMP,1,A4IH4CO046EV3,1,PB,4.234,300,2.442
0.18,COMP,1,A4IH4CO046EV3,0,PB,3.982,150,1.677
0.03,COMP,1,A4IH4CO046EV3,1,PB,3.442,75,1.816
0.02,COMP,1,A4IH4CO046EV3,1,PB,4.467,75,1.771
0.02,COMP,1,A4IH4CO046EV3,1,PB,3.837,75,1.929
0.08,COMP,1,A4IH4CO046EV3,1,PB,3.788,75,1.927
0.23,COMP,1,A4IH4CO046EV3,0,PB,4.162,150,1.996
0.03,COMP,1,A4IH4CO046EV3,1,PB,3.992,75,2.67
0.03,COMP,1,A4IH4CO046EV3,1,PB,3.385,300,2.517
0.47,COMP,1,A14ADQ7RUN6TDY,0,KB,17.871,300,7.404
0.32,COMP,1,A14ADQ7RUN6TDY,0,KB,16.166,75,5.631
0.03,COMP,1,A14ADQ7RUN6TDY,1,KB,15.716,300,4.82
0.03,COMP,1,A14ADQ7RUN6TDY,1,KB,15.414,150,3.924
0.18,COMP,1,A14ADQ7RUN6TDY,0,KB,5.51,75,2.991
0.37,COMP,1,A14ADQ7RUN6TDY,0,KB,14.088,300,2.506
0.02,COMP,1,A14ADQ7RUN6TDY,1,KB,4.738,150,3.334
0.07,COMP,1,A14ADQ7RUN6TDY,1,KB,11.667,150,3.706
0.03,COMP,1,A14ADQ7RUN6TDY,1,KB,8.123,150,3.819
0.22,COMP,1,A14ADQ7RUN6TDY,0,KB,14.912,75,3.542
0.02,COMP,1,A14ADQ7RUN6TDY,1,KB,10.098,300,5.48
0.33,COMP,1,A14ADQ7RUN6TDY,0,KB,10.319,75,6.139
0.32,COMP,0,A14ADQ7RUN6TDY,0,KB,8.86,150,4.556
0.18,COMP,1,A14ADQ7RUN6TDY,0,KB,10.279,300,3.032
0.02,COMP,1,A14ADQ7RUN6TDY,1,KB,7.212,150,2.408
0.07,COMP,1,A14ADQ7RUN6TDY,1,KB,11.312,300,6.464
0.13,COMP,1,A14ADQ7RUN6TDY,0,KB,10.825,150,5.234
0.02,COMP,1,A14ADQ7RUN6TDY,1,KB,5.598,150,2.408
0.03,COMP,1,A14ADQ7RUN6TDY,1,KB,13.3,75,2.414
0.02,COMP,1,A14ADQ7RUN6TDY,1,KB,11.233,150,2.709
0.08,COMP,1,A14ADQ7RUN6TDY,1,KB,14.714,75,8.802
0.02,COMP,1,A14ADQ7RUN6TDY,1,KB,10.391,75,3.779
0.57,COMP,1,A14ADQ7RUN6TDY,0,KB,6.664,300,4.217
0.03,COMP,1,A14ADQ7RUN6TDY,1,KB,7.079,75,2.706
0.03,COMP,1,A14ADQ7RUN6TDY,1,KB,20.689,75,3.782
0.02,COMP,1,A14ADQ7RUN6TDY,1,KB,9.513,300,3.913
0.02,COMP,1,A14ADQ7RUN6TDY,1,KB,7.62,75,2.152
