distance,task,isComparisonCorrect,workerId,isPercentCorrect,chart,time,dataSize,timeMid
0.08,COMP,1,A14ADQ7RUN6TDY,1,KB,9.337,300,3.413
0.03,COMP,1,A14ADQ7RUN6TDY,1,KB,8.158,300,4.97
0.18,COMP,1,A14ADQ7RUN6TDY,0,KB,6.944,150,3.319
0.03,COMP,1,A1T9KDKDFO114S,1,PB,11.025,300,2.758
0.08,COMP,1,A1T9KDKDFO114S,1,PB,14.471,150,4.885
0.08,COMP,1,A1T9KDKDFO114S,1,PB,14.294,150,6.168
0.07,COMP,1,A1T9KDKDFO114S,1,PB,15.213,300,3.935
0.03,COMP,1,A1T9KDKDFO114S,1,PB,10.802,300,6.13
0.02,COMP,1,A1T9KDKDFO114S,1,PB,17.208,150,6.427
0.03,COMP,1,A1T9KDKDFO114S,1,PB,19.659,150,4.999
0.02,COMP,1,A1T9KDKDFO114S,1,PB,13.241,300,5.523
0.03,COMP,1,A1T9KDKDFO114S,1,PB,23.571,75,4.393
0.18,COMP,1,A1T9KDKDFO114S,0,PB,14.635,75,5.205
0.07,COMP,1,A1T9KDKDFO114S,1,PB,11.308,75,3.31
0.08,COMP,1,A1T9KDKDFO114S,1,PB,14.499,75,4.015
0.02,COMP,1,A1T9KDKDFO114S,1,PB,13.155,75,4.678
0.03,COMP,1,A1T9KDKDFO114S,1,PB,8.41,150,4.909
0.27,COMP,1,A1T9KDKDFO114S,0,PB,15.829,300,6.138
0.08,COMP,1,A1T9KDKDFO114S,1,PB,12.666,300,8.338
0.08,COMP,1,A1T9KDKDFO114S,1,PB,9.019,75,3.507
0.02,COMP,1,A1T9KDKDFO114S,1,PB,9.093,150,3.875
0.02,COMP,1,A1T9KDKDFO114S,1,PB,11.194,300,4.698
0.03,COMP,1,A1T9KDKDFO114S,1,PB,8.196,150,4.327
0.03,COMP,1,A1T9KDKDFO114S,1,PB,8.945,75,4.674
0.03,COMP,1,A1T9KDKDFO114S,1,PB,10.317,75,3.873
0.02,COMP,1,A1T9KDKDFO114S,1,PB,15.185,300,3.293
0.32,COMP,1,A1T9KDKDFO114S,0,PB,11.533,75,3.478
0.07,COMP,1,A1T9KDKDFO114S,1,PB,8.209,150,3.737
0.08,COMP,1,A1T9KDKDFO114S,1,PB,12.393,75,6.767
0.07,COMP,1,A1T9KDKDFO114S,1,PB,13.441,300,5.489
0.32,COMP,1,A1T9KDKDFO114S,0,PB,14.309,150,4.956
0.02,COMP,1,A1T9KDKDFO114S,1,PB,13.573,150,5.365
0.02,COMP,1,A1T9KDKDFO114S,1,PB,12.304,300,3.447
0.58,COMP,0,A3M375MH6PVACZ,0,ZP,6.726,150,4.228
0.47,COMP,1,A3M375MH6PVACZ,0,ZP,6.301,150,2.98
0.33,COMP,1,A3M375MH6PVACZ,0,ZP,5.506,75,2.877
0.27,COMP,1,A3M375MH6PVACZ,0,ZP,3.983,150,2.319
0.58,COMP,1,A3M375MH6PVACZ,0,ZP,7.713,75,2.169
0.32,COMP,1,A3M375MH6PVACZ,0,ZP,11.696,150,2.531
0.07,COMP,1,A3M375MH6PVACZ,1,ZP,8.298,300,4.492
0.03,COMP,1,A3M375MH6PVACZ,1,ZP,6.996,300,2.441
0.12,COMP,1,A3M375MH6PVACZ,0,ZP,8.092,75,6.13
0.07,COMP,1,A3M375MH6PVACZ,1,ZP,5.594,150,4.557
0.22,COMP,0,A3M375MH6PVACZ,0,ZP,8.32,75,6.121
0.62,COMP,1,A3M375MH6PVACZ,0,ZP,6.653,75,5.231
0.58,COMP,1,A3M375MH6PVACZ,0,ZP,23.567,75,5.89
0.02,COMP,1,A3M375MH6PVACZ,1,ZP,21.615,300,7.395
0.57,COMP,1,A3M375MH6PVACZ,0,ZP,10.47,300,4.485
0.28,COMP,1,A3M375MH6PVACZ,0,ZP,11.48,150,3.53
0.73,COMP,1,A3M375MH6PVACZ,0,ZP,5.255,300,2.5
0.77,COMP,1,A3M375MH6PVACZ,0,ZP,5.859,300,3.848
0.52,COMP,1,A3M375MH6PVACZ,0,ZP,8.119,150,2.551
0.53,COMP,1,A3M375MH6PVACZ,0,ZP,14.094,300,2.44
0.03,COMP,1,A3M375MH6PVACZ,1,ZP,4.293,150,2.276
0.02,COMP,1,A3M375MH6PVACZ,1,ZP,4.454,75,2.303
0.12,COMP,1,A3M375MH6PVACZ,0,ZP,4.419,75,2.543
0.32,COMP,1,A3M375MH6PVACZ,0,ZP,4.254,300,2.041
0.03,COMP,1,A3M375MH6PVACZ,1,ZP,7.155,75,1.822
0.52,COMP,1,A3M375MH6PVACZ,0,ZP,5.737,150,2.064
0.57,COMP,1,A3M375MH6PVACZ,0,ZP,4.717,300,2.806
0.03,COMP,1,A3M375MH6PVACZ,1,ZP,3.575,150,1.905
0.03,COMP,1,A3M375MH6PVACZ,1,ZP,7.343,300,4.582
0.02,COMP,1,A3M375MH6PVACZ,1,ZP,3.525,75,2.217
0.03,COMP,1,A2YGAEODJ5SSF6,1,LL,12.926,75,4.482
0.12,COMP,1,A2YGAEODJ5SSF6,0,LL,17.791,300,7.512
0.07,COMP,1,A2YGAEODJ5SSF6,1,LL,19.354,150,6.543
0.12,COMP,1,A2YGAEODJ5SSF6,0,LL,8.729,75,5.355
0.03,COMP,1,A2YGAEODJ5SSF6,1,LL,7.034,150,5.378
0.03,COMP,1,A2YGAEODJ5SSF6,1,LL,25.565,300,12.785
0.08,COMP,1,A2YGAEODJ5SSF6,1,LL,10.241,75,4.351
0.03,COMP,1,A2YGAEODJ5SSF6,1,LL,17.852,300,7.196
0.07,COMP,1,A2YGAEODJ5SSF6,1,LL,18.365,300,8.451
0.07,COMP,1,A2YGAEODJ5SSF6,1,LL,11.039,300,3.081
0.07,COMP,1,A2YGAEODJ5SSF6,1,LL,12.66,150,7.668
0.08,COMP,1,A2YGAEODJ5SSF6,1,LL,16.55,300,12.371
0.02,COMP,1,A2YGAEODJ5SSF6,1,LL,20.101,300,5.994
0.03,COMP,1,A2YGAEODJ5SSF6,1,LL,12.621,300,4.026
0.08,COMP,1,A2YGAEODJ5SSF6,1,LL,8.651,75,3.964
0.03,COMP,1,A2YGAEODJ5SSF6,1,LL,7.06,75,4.593
0.02,COMP,1,A2YGAEODJ5SSF6,1,LL,9.837,75,3.534
0.07,COMP,1,A2YGAEODJ5SSF6,1,LL,13.205,150,4.361
0.02,COMP,1,A2YGAEODJ5SSF6,1,LL,13.984,150,6.282
0.23,COMP,1,A2YGAEODJ5SSF6,0,LL,16.089,150,6.254
0.03,COMP,1,A2YGAEODJ5SSF6,1,LL,8.793,300,5.458
0.08,COMP,1,A2YGAEODJ5SSF6,1,LL,10.062,150,3.993
0.08,COMP,1,A2YGAEODJ5SSF6,1,LL,22.908,300,15.561
0.08,COMP,1,A2YGAEODJ5SSF6,1,LL,14.036,75,4.709
0.13,COMP,1,A2YGAEODJ5SSF6,0,LL,12.238,150,5.725
0.03,COMP,1,A2YGAEODJ5SSF6,1,LL,10.498,75,6.356
0.08,COMP,1,A2YGAEODJ5SSF6,1,LL,18.148,150,14.507
0.02,COMP,1,A2YGAEODJ5SSF6,1,LL,9.549,75,5.221
0.02,COMP,1,A2YGAEODJ5SSF6,1,LL,9.947,75,3.261
0.17,COMP,1,A2YGAEODJ5SSF6,0,LL,10.667,150,4.746
0.18,COMP,1,A3F0NFNLOLFJT0,0,TM,6.41,300,3.897
0.08,COMP,1,A3F0NFNLOLFJT0,1,TM,6.137,75,3.423
0.07,COMP,1,A3F0NFNLOLFJT0,1,TM,5.887,300,2.594
0.17,COMP,1,A3F0NFNLOLFJT0,0,TM,5.964,75,2.768
0.02,COMP,1,A3F0NFNLOLFJT0,1,TM,5.489,300,2.869
0.08,COMP,1,A3F0NFNLOLFJT0,1,TM,5.144,150,2.909
0.37,COMP,1,A3F0NFNLOLFJT0,0,TM,4.987,150,2.4
0.27,COMP,1,A3F0NFNLOLFJT0,0,TM,4.022,150,2.093
0.03,COMP,1,A3F0NFNLOLFJT0,1,TM,5.992,150,3.162
0.13,COMP,1,A3F0NFNLOLFJT0,0,TM,4.859,150,3.083
0.02,COMP,1,A3F0NFNLOLFJT0,1,TM,5.837,300,3.264
0.17,COMP,1,A3F0NFNLOLFJT0,0,TM,6.016,75,1.921
0.02,COMP,1,A3F0NFNLOLFJT0,1,TM,5.046,150,2.262
0.12,COMP,1,A3F0NFNLOLFJT0,0,TM,4.286,300,2.71
0.13,COMP,1,A3F0NFNLOLFJT0,0,TM,4.482,75,2.622
0.03,COMP,1,A3F0NFNLOLFJT0,1,TM,5.728,150,3.888
0.17,COMP,1,A3F0NFNLOLFJT0,0,TM,4.729,75,2.139
0.23,COMP,1,A3F0NFNLOLFJT0,0,TM,4.652,150,2.651
0.02,COMP,1,A3F0NFNLOLFJT0,1,TM,4.418,300,2.239
0.02,COMP,1,A3F0NFNLOLFJT0,1,TM,5.188,75,2.602
0.12,COMP,1,A3F0NFNLOLFJT0,0,TM,4.215,150,2.366
0.17,COMP,1,A3F0NFNLOLFJT0,0,TM,5.44,300,2.325
0.02,COMP,1,A3F0NFNLOLFJT0,1,TM,6.234,75,2.433
0.07,COMP,1,A3F0NFNLOLFJT0,1,TM,4.229,150,2.716
0.28,COMP,1,A3F0NFNLOLFJT0,0,TM,4.048,75,2.496
0.37,COMP,1,A3F0NFNLOLFJT0,0,TM,6.102,300,3.262
0.03,COMP,1,A3F0NFNLOLFJT0,1,TM,6.46,300,2.997
0.18,COMP,1,A3F0NFNLOLFJT0,0,TM,4.791,300,3.19
0.02,COMP,1,A3F0NFNLOLFJT0,1,TM,6.426,75,2.788
0.13,COMP,1,A3F0NFNLOLFJT0,0,TM,5.992,75,3.773
0.23,COMP,1,A3U7FRXVDY12RJ,0,PB,15.649,75,7.818
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,14.958,75,4.787
0.07,COMP,1,A3U7FRXVDY12RJ,1,PB,12.008,150,4.677
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,12.182,75,5.321
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,7.576,75,2.919
0.03,COMP,1,A3U7FRXVDY12RJ,1,PB,5.429,300,4.177
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,6.895,150,4.859
0.03,COMP,1,A3U7FRXVDY12RJ,1,PB,7.07,75,4.03
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,5.557,75,3.147
0.03,COMP,1,A3U7FRXVDY12RJ,1,PB,8.222,300,2.746
0.08,COMP,1,A3U7FRXVDY12RJ,1,PB,11.732,150,4.033
0.03,COMP,1,A3U7FRXVDY12RJ,1,PB,8.082,150,4.061
0.07,COMP,1,A3U7FRXVDY12RJ,1,PB,8.232,300,3.448
0.12,COMP,1,A3U7FRXVDY12RJ,0,PB,37.713,300,4.527
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,7.544,150,3.358
0.03,COMP,1,A3U7FRXVDY12RJ,1,PB,8.272,150,4.946
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,9.565,300,3.591
0.03,COMP,1,A3U7FRXVDY12RJ,1,PB,6.859,150,4.187
0.08,COMP,1,A3U7FRXVDY12RJ,1,PB,10.98,75,3.978
0.03,COMP,1,A3U7FRXVDY12RJ,1,PB,12.035,75,3.856
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,7.441,300,2.476
0.07,COMP,1,A3U7FRXVDY12RJ,1,PB,12.041,300,3.019
0.03,COMP,1,A3U7FRXVDY12RJ,1,PB,8.585,150,2.584
0.03,COMP,1,A3U7FRXVDY12RJ,1,PB,7.607,75,2.269
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,6.225,300,2.386
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,4.751,75,2.208
0.03,COMP,1,A3U7FRXVDY12RJ,1,PB,4.246,150,2.442
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,6.774,150,2.417
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,5.953,300,2.302
0.02,COMP,1,A3U7FRXVDY12RJ,1,PB,10.259,300,2.573
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,21.492,300,4.124
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,10.592,150,1.984
0.13,COMP,1,A2OXXHGAM7B0Y,0,ZP,6.414,75,4.502
0.02,COMP,1,A2OXXHGAM7B0Y,1,ZP,7.545,300,2.842
0.02,COMP,1,A2OXXHGAM7B0Y,1,ZP,7.576,300,2.842
0.07,COMP,1,A2OXXHGAM7B0Y,1,ZP,5.572,300,2.285
0.02,COMP,1,A2OXXHGAM7B0Y,1,ZP,9.643,75,2.045
0.18,COMP,1,A2OXXHGAM7B0Y,0,ZP,5.405,150,2.404
0.02,COMP,1,A2OXXHGAM7B0Y,1,ZP,4.342,300,2.222
0.07,COMP,1,A2OXXHGAM7B0Y,1,ZP,6.884,150,2.454
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,6.603,150,1.772
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,3.74,300,2.068
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,6.336,75,2.585
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,5.869,75,2.796
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,5.82,150,3.093
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,5.836,150,3.093
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,4.54,300,2.445
0.07,COMP,1,A2OXXHGAM7B0Y,1,ZP,7.207,150,2.968
0.02,COMP,1,A2OXXHGAM7B0Y,1,ZP,8.736,300,6.168
0.07,COMP,1,A2OXXHGAM7B0Y,1,ZP,5.247,75,2.135
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,5.624,75,2.673
0.02,COMP,1,A2OXXHGAM7B0Y,1,ZP,6.146,75,2.834
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,5.354,150,2.09
0.07,COMP,1,A2OXXHGAM7B0Y,1,ZP,6.562,300,1.938
0.03,COMP,1,A2OXXHGAM7B0Y,1,ZP,5.966,300,2.069
0.08,COMP,1,A2OXXHGAM7B0Y,1,ZP,7.462,300,2.007
0.02,COMP,1,A2OXXHGAM7B0Y,1,ZP,5.395,150,2.289
0.02,COMP,1,A2OXXHGAM7B0Y,1,ZP,5.41,150,2.289
0.07,COMP,1,A2OXXHGAM7B0Y,1,ZP,4.168,150,2.537
0.28,COMP,1,A1UL0HQUZQPMSX,0,PB,1.787,300,1.141
0.38,COMP,1,A1UL0HQUZQPMSX,0,PB,0.083,300,1.141
0.18,COMP,1,A1UL0HQUZQPMSX,0,PB,1.719,150,1.228
0.22,COMP,1,A1UL0HQUZQPMSX,0,PB,1.772,75,1.162
0.07,COMP,0,A1UL0HQUZQPMSX,1,PB,2.183,300,1.739
0.02,COMP,0,A1UL0HQUZQPMSX,1,PB,2.896,150,2.393
0.27,COMP,1,A1UL0HQUZQPMSX,0,PB,2.0,150,1.375
0.27,COMP,0,A1UL0HQUZQPMSX,0,PB,2.334,150,1.168
0.23,COMP,1,A1UL0HQUZQPMSX,0,PB,2.692,300,1.609
0.17,COMP,0,A1UL0HQUZQPMSX,0,PB,2.855,150,1.29
0.12,COMP,0,A1UL0HQUZQPMSX,0,PB,2.028,150,1.164
0.13,COMP,0,A1UL0HQUZQPMSX,0,PB,3.241,150,1.872
0.02,COMP,1,A1UL0HQUZQPMSX,1,PB,2.629,75,1.503
0.08,COMP,1,A1UL0HQUZQPMSX,1,PB,2.05,300,1.642
0.07,COMP,0,A1UL0HQUZQPMSX,1,PB,0.34,300,1.642
0.33,COMP,1,A1UL0HQUZQPMSX,0,PB,1.955,75,1.598
0.42,COMP,1,A1UL0HQUZQPMSX,0,PB,2.735,300,2.139
0.42,COMP,1,A1UL0HQUZQPMSX,0,PB,2.009,300,1.131
0.63,COMP,1,A1UL0HQUZQPMSX,0,PB,3.53,150,2.475
0.47,COMP,0,A1UL0HQUZQPMSX,0,PB,3.302,150,2.467
0.37,COMP,0,A1UL0HQUZQPMSX,0,PB,1.362,150,0.885
0.23,COMP,0,A1UL0HQUZQPMSX,0,PB,0.158,75,0.885
0.42,COMP,0,A1UL0HQUZQPMSX,0,PB,2.673,75,2.212
0.67,COMP,1,A1UL0HQUZQPMSX,0,PB,2.142,300,1.275
0.32,COMP,0,A1UL0HQUZQPMSX,0,PB,1.856,75,1.464
0.23,COMP,1,A1UL0HQUZQPMSX,0,PB,1.761,75,1.142
0.03,COMP,0,A1UL0HQUZQPMSX,1,PB,1.817,75,1.514
0.22,COMP,0,A1UL0HQUZQPMSX,0,PB,1.935,300,1.258
0.27,COMP,0,A1UL0HQUZQPMSX,0,PB,1.821,75,1.45
0.27,COMP,1,A1UL0HQUZQPMSX,0,PB,2.367,75,1.317
0.13,COMP,1,A6ORRFI3XOACA,0,WB,16.628,150,2.707
0.07,COMP,1,A6ORRFI3XOACA,1,WB,6.168,150,3.008
0.08,COMP,1,A6ORRFI3XOACA,1,WB,9.079,75,3.119
0.13,COMP,1,A6ORRFI3XOACA,0,WB,7.834,300,4.803
0.03,COMP,1,A6ORRFI3XOACA,1,WB,3.721,75,2.145
0.02,COMP,1,A6ORRFI3XOACA,1,WB,5.573,300,3.301
0.13,COMP,1,A6ORRFI3XOACA,0,WB,7.031,75,1.839
0.07,COMP,1,A6ORRFI3XOACA,1,WB,11.696,75,3.368
0.03,COMP,1,A6ORRFI3XOACA,1,WB,6.074,150,3.778
0.03,COMP,1,A6ORRFI3XOACA,1,WB,5.977,300,2.466
0.13,COMP,1,A6ORRFI3XOACA,0,WB,7.336,75,2.968
0.12,COMP,1,A6ORRFI3XOACA,0,WB,9.144,150,6.497
0.03,COMP,1,A6ORRFI3XOACA,1,WB,3.813,75,2.021
0.03,COMP,1,A6ORRFI3XOACA,1,WB,4.025,300,2.977
0.03,COMP,1,A6ORRFI3XOACA,1,WB,4.718,300,1.99
0.02,COMP,1,A6ORRFI3XOACA,1,WB,4.049,300,2.146
0.03,COMP,1,A6ORRFI3XOACA,1,WB,4.458,150,3.161
0.13,COMP,1,A6ORRFI3XOACA,0,WB,5.748,150,2.749
0.07,COMP,1,A6ORRFI3XOACA,1,WB,8.161,150,4.159
0.02,COMP,1,A6ORRFI3XOACA,1,WB,4.595,75,2.523
0.12,COMP,1,A6ORRFI3XOACA,0,WB,6.036,150,1.973
0.13,COMP,1,A6ORRFI3XOACA,0,WB,4.096,75,2.369
0.13,COMP,1,A6ORRFI3XOACA,0,WB,3.761,75,2.074
0.07,COMP,1,A6ORRFI3XOACA,1,WB,4.928,300,1.912
0.03,COMP,1,A6ORRFI3XOACA,1,WB,4.197,300,2.15
0.12,COMP,1,A6ORRFI3XOACA,0,WB,5.03,300,2.453
0.03,COMP,1,A6ORRFI3XOACA,1,WB,5.152,300,4.256
0.03,COMP,1,A6ORRFI3XOACA,1,WB,3.061,150,2.029
0.28,COMP,1,A6ORRFI3XOACA,0,WB,5.061,150,3.037
0.22,COMP,1,A6ORRFI3XOACA,0,WB,5.171,75,3.091
0.13,COMP,1,A1848YLP5S6RN6,0,TM,12.921,150,5.625
0.13,COMP,1,A1848YLP5S6RN6,0,TM,6.884,75,4.068
0.17,COMP,1,A1848YLP5S6RN6,0,TM,5.703,150,2.984
0.07,COMP,1,A1848YLP5S6RN6,1,TM,5.958,300,3.771
0.38,COMP,1,A1848YLP5S6RN6,0,TM,7.135,75,3.033
0.28,COMP,1,A1848YLP5S6RN6,0,TM,4.435,300,2.464
0.23,COMP,1,A1848YLP5S6RN6,0,TM,7.248,150,2.995
0.42,COMP,1,A1848YLP5S6RN6,0,TM,6.068,150,3.115
0.22,COMP,1,A1848YLP5S6RN6,0,TM,5.439,75,2.413
0.13,COMP,1,A1848YLP5S6RN6,0,TM,7.533,150,3.435
0.03,COMP,1,A1848YLP5S6RN6,1,TM,7.514,300,2.763
0.13,COMP,1,A1848YLP5S6RN6,0,TM,5.166,75,3.653
0.23,COMP,1,A1848YLP5S6RN6,0,TM,7.711,75,3.224
0.07,COMP,1,A1848YLP5S6RN6,1,TM,7.235,150,2.751
0.18,COMP,1,A1848YLP5S6RN6,0,TM,6.288,75,2.901
0.08,COMP,1,A1848YLP5S6RN6,1,TM,5.718,300,2.223
0.13,COMP,1,A1848YLP5S6RN6,0,TM,5.697,300,3.534
0.12,COMP,1,A1848YLP5S6RN6,0,TM,6.102,75,4.982
0.07,COMP,1,A1848YLP5S6RN6,1,TM,4.596,300,2.602
0.03,COMP,1,A1848YLP5S6RN6,1,TM,5.828,75,4.708
0.42,COMP,1,A1848YLP5S6RN6,0,TM,5.32,75,2.939
0.38,COMP,1,A1848YLP5S6RN6,0,TM,5.398,150,2.681
0.27,COMP,1,A1848YLP5S6RN6,0,TM,6.273,300,3.13
0.12,COMP,0,A1848YLP5S6RN6,0,TM,8.932,150,4.199
0.12,COMP,1,A1848YLP5S6RN6,0,TM,5.559,300,2.863
0.12,COMP,1,A1848YLP5S6RN6,0,TM,6.169,150,3.315
0.22,COMP,1,A1848YLP5S6RN6,0,TM,6.837,75,3.638
0.02,COMP,1,A1848YLP5S6RN6,1,TM,4.801,300,2.747
0.08,COMP,1,A1848YLP5S6RN6,1,TM,5.874,300,2.972
0.07,COMP,1,A1848YLP5S6RN6,1,TM,4.65,150,2.93
0.07,COMP,1,A2GV9WSNSPX53,1,WB,16.654,300,10.921
0.02,COMP,1,A2GV9WSNSPX53,1,WB,10.693,150,4.243
0.03,COMP,1,A2GV9WSNSPX53,1,WB,6.36,300,3.142
0.03,COMP,1,A2GV9WSNSPX53,1,WB,6.775,150,2.507
0.02,COMP,1,A2GV9WSNSPX53,1,WB,6.206,75,2.85
0.02,COMP,1,A2GV9WSNSPX53,1,WB,5.968,75,3.002
0.12,COMP,1,A2GV9WSNSPX53,0,WB,5.832,75,3.298
0.08,COMP,1,A2GV9WSNSPX53,1,WB,10.347,75,3.467
0.02,COMP,1,A2GV9WSNSPX53,1,WB,4.614,75,2.795
0.03,COMP,1,A2GV9WSNSPX53,1,WB,13.248,150,4.451
0.22,COMP,1,A2GV9WSNSPX53,0,WB,6.757,150,4.017
0.07,COMP,1,A2GV9WSNSPX53,1,WB,6.187,150,3.183
0.03,COMP,1,A2GV9WSNSPX53,1,WB,5.313,150,3.082
0.08,COMP,1,A2GV9WSNSPX53,1,WB,4.348,150,2.028
0.02,COMP,1,A2GV9WSNSPX53,1,WB,6.459,300,2.68
0.12,COMP,1,A2GV9WSNSPX53,0,WB,5.984,300,2.596
0.03,COMP,1,A2GV9WSNSPX53,1,WB,4.402,75,2.553
0.03,COMP,1,A2GV9WSNSPX53,1,WB,8.53,75,2.265
0.02,COMP,1,A2GV9WSNSPX53,1,WB,5.497,150,3.548
0.02,COMP,1,A2GV9WSNSPX53,1,WB,4.345,300,2.467
0.07,COMP,1,A2GV9WSNSPX53,1,WB,5.545,75,2.884
0.03,COMP,1,A2GV9WSNSPX53,1,WB,9.622,300,2.518
0.08,COMP,1,A2GV9WSNSPX53,1,WB,5.519,150,2.092
0.03,COMP,1,A2GV9WSNSPX53,1,WB,4.165,150,2.324
0.13,COMP,1,A2GV9WSNSPX53,0,WB,9.365,300,2.456
0.13,COMP,1,A2GV9WSNSPX53,0,WB,6.088,300,3.388
0.02,COMP,1,A2GV9WSNSPX53,1,WB,4.086,75,2.079
