distance,task,workerId,isCorrect,chart,time,dataSize
0.06,RANK,A36470UBRH28GO,0,KB,7.136,300
0.11,RANK,A36470UBRH28GO,1,KB,5.151,75
0.03,RANK,A36470UBRH28GO,1,KB,8.934,150
0.15,RANK,A36470UBRH28GO,0,KB,8.577,300
0.04,RANK,A36470UBRH28GO,0,KB,7.737,300
0.07,RANK,A36470UBRH28GO,0,KB,10.062,150
0.02,RANK,A36470UBRH28GO,1,KB,12.261,150
0.12,RANK,A36470UBRH28GO,0,KB,4.948,150
0.03,RANK,A36470UBRH28GO,0,KB,4.248,300
0.11,RANK,A36470UBRH28GO,0,KB,9.051,150
0.03,RANK,A36470UBRH28GO,1,KB,4.54,150
0.05,RANK,A36470UBRH28GO,0,KB,8.714,300
0.32,RANK,A36470UBRH28GO,0,KB,6.569,75
0.15,RANK,A36470UBRH28GO,0,KB,6.516,75
0.08,RANK,A36470UBRH28GO,1,KB,4.507,75
0.3,RANK,A36470UBRH28GO,0,KB,9.36,75
0.03,RANK,A22ABLVEI5EGPL,1,LL,12.776,150
0.03,RANK,A22ABLVEI5EGPL,1,LL,11.542,150
0.05,RANK,A22ABLVEI5EGPL,1,LL,8.198,75
0.04,RANK,A22ABLVEI5EGPL,1,LL,3.484,75
0.08,RANK,A22ABLVEI5EGPL,0,LL,10.936,300
0.03,RANK,A22ABLVEI5EGPL,0,LL,12.312,300
0.03,RANK,A22ABLVEI5EGPL,1,LL,4.814,300
0.17,RANK,A22ABLVEI5EGPL,0,LL,7.558,300
0.14,RANK,A22ABLVEI5EGPL,0,LL,8.684,150
0.11,RANK,A22ABLVEI5EGPL,0,LL,6.244,150
0.27,RANK,A22ABLVEI5EGPL,0,LL,6.932,150
0.01,RANK,A22ABLVEI5EGPL,1,LL,7.46,150
0.05,RANK,A22ABLVEI5EGPL,1,LL,7.93,75
0.07,RANK,A22ABLVEI5EGPL,1,LL,6.166,75
0.03,RANK,A22ABLVEI5EGPL,1,LL,9.788,75
0.03,RANK,A22ABLVEI5EGPL,1,LL,6.5,150
0.02,RANK,A22ABLVEI5EGPL,1,LL,7.722,150
0.09,RANK,A22ABLVEI5EGPL,0,LL,7.108,150
0.04,RANK,A22ABLVEI5EGPL,1,LL,6.732,75
0.12,RANK,A22ABLVEI5EGPL,1,LL,5.81,75
0.03,RANK,A22ABLVEI5EGPL,1,LL,3.082,75
0.19,RANK,A22ABLVEI5EGPL,0,LL,6.402,150
0.01,RANK,A22ABLVEI5EGPL,1,LL,3.39,75
0.02,RANK,A22ABLVEI5EGPL,1,LL,6.356,300
0.06,RANK,A22ABLVEI5EGPL,0,LL,10.646,300
0.01,RANK,A22ABLVEI5EGPL,1,LL,8.908,300
0.05,RANK,A22ABLVEI5EGPL,0,LL,6.178,300
0.03,RANK,A22ABLVEI5EGPL,1,LL,5.208,75
0.1,RANK,A22ABLVEI5EGPL,0,LL,7.172,300
0.12,RANK,A22ABLVEI5EGPL,0,LL,5.918,300
0.05,RANK,ALZVG5501Y5IX,0,TM,4.043,300
0.72,RANK,ALZVG5501Y5IX,0,TM,4.389,300
0.28,RANK,ALZVG5501Y5IX,0,TM,1.674,75
0.42,RANK,ALZVG5501Y5IX,0,TM,4.036,150
0.05,RANK,ALZVG5501Y5IX,1,TM,3.014,75
0.0,RANK,ALZVG5501Y5IX,1,TM,1.195,150
0.15,RANK,ALZVG5501Y5IX,0,TM,0.807,300
0.03,RANK,ALZVG5501Y5IX,0,TM,1.847,300
0.05,RANK,ALZVG5501Y5IX,0,TM,1.101,300
0.03,RANK,ALZVG5501Y5IX,1,TM,1.276,75
0.01,RANK,ALZVG5501Y5IX,1,TM,1.829,150
0.03,RANK,ALZVG5501Y5IX,1,TM,1.708,150
0.1,RANK,ALZVG5501Y5IX,0,TM,1.053,150
0.11,RANK,ALZVG5501Y5IX,0,TM,0.703,150
0.49,RANK,ALZVG5501Y5IX,0,TM,1.188,150
0.05,RANK,ALZVG5501Y5IX,1,TM,1.145,75
0.03,RANK,ALZVG5501Y5IX,1,TM,0.713,75
0.02,RANK,ALZVG5501Y5IX,1,TM,1.257,150
0.14,RANK,ALZVG5501Y5IX,0,TM,1.071,300
0.13,RANK,ALZVG5501Y5IX,0,TM,1.025,300
0.08,RANK,ALZVG5501Y5IX,1,TM,1.064,75
0.23,RANK,ALZVG5501Y5IX,0,TM,1.224,75
0.3,RANK,ALZVG5501Y5IX,0,TM,0.887,300
0.34,RANK,ALZVG5501Y5IX,0,TM,1.124,75
0.3,RANK,ALZVG5501Y5IX,0,TM,0.854,75
0.1,RANK,ALZVG5501Y5IX,0,TM,0.908,150
0.12,RANK,ALZVG5501Y5IX,0,TM,1.46,150
0.09,RANK,ALZVG5501Y5IX,0,TM,2.012,300
0.18,RANK,ALZVG5501Y5IX,0,TM,0.891,75
0.16,RANK,ALZVG5501Y5IX,0,TM,0.95,300
0.03,RANK,A3AFC26CB0AXMI,0,WB,12.113,300
0.1,RANK,A3AFC26CB0AXMI,0,WB,3.305,300
0.05,RANK,A3AFC26CB0AXMI,0,WB,3.136,300
0.04,RANK,A3AFC26CB0AXMI,0,WB,3.941,300
0.04,RANK,A3AFC26CB0AXMI,1,WB,8.436,75
0.05,RANK,A3AFC26CB0AXMI,1,WB,6.512,75
0.01,RANK,A3AFC26CB0AXMI,1,WB,2.223,75
0.15,RANK,A3AFC26CB0AXMI,0,WB,3.495,300
0.02,RANK,A3AFC26CB0AXMI,1,WB,6.391,150
0.03,RANK,A3AFC26CB0AXMI,1,WB,4.554,75
0.03,RANK,A3AFC26CB0AXMI,1,WB,3.161,150
0.01,RANK,A3AFC26CB0AXMI,1,WB,10.619,75
0.04,RANK,A3AFC26CB0AXMI,1,WB,7.165,75
0.3,RANK,A3AFC26CB0AXMI,0,WB,2.766,75
0.12,RANK,A3AFC26CB0AXMI,0,WB,6.164,150
0.09,RANK,A3AFC26CB0AXMI,0,WB,7.637,150
0.02,RANK,A3AFC26CB0AXMI,1,WB,4.259,300
0.03,RANK,A3AFC26CB0AXMI,1,WB,11.663,150
0.2,RANK,A3AFC26CB0AXMI,0,WB,0.273,300
0.07,RANK,A3AFC26CB0AXMI,0,WB,7.249,150
0.21,RANK,A3AFC26CB0AXMI,0,WB,10.758,300
0.01,RANK,A3AFC26CB0AXMI,1,WB,5.936,150
0.0,RANK,A3AFC26CB0AXMI,1,WB,9.831,150
0.01,RANK,A3AFC26CB0AXMI,1,WB,4.449,300
0.09,RANK,A3AFC26CB0AXMI,1,WB,3.434,75
0.04,RANK,A3AFC26CB0AXMI,1,WB,8.003,150
0.1,RANK,A3AFC26CB0AXMI,0,WB,4.951,150
0.2,RANK,A3AFC26CB0AXMI,0,WB,9.229,75
0.01,RANK,A3AFC26CB0AXMI,1,WB,6.322,75
0.04,RANK,A3AFC26CB0AXMI,0,WB,4.905,300
0.3,RANK,ATR6RB1RULOC0,0,WB,8.847,75
0.16,RANK,ATR6RB1RULOC0,0,WB,3.785,75
0.09,RANK,ATR6RB1RULOC0,0,WB,7.468,150
0.06,RANK,ATR6RB1RULOC0,0,WB,3.633,300
0.01,RANK,ATR6RB1RULOC0,1,WB,2.369,75
0.02,RANK,ATR6RB1RULOC0,1,WB,3.311,150
0.1,RANK,ATR6RB1RULOC0,0,WB,5.262,300
0.01,RANK,ATR6RB1RULOC0,1,WB,5.037,75
0.12,RANK,ATR6RB1RULOC0,0,WB,3.45,300
0.05,RANK,ATR6RB1RULOC0,1,WB,2.837,75
0.03,RANK,ATR6RB1RULOC0,1,WB,9.634,75
0.08,RANK,ATR6RB1RULOC0,1,WB,2.435,75
0.04,RANK,ATR6RB1RULOC0,1,WB,4.432,75
0.14,RANK,ATR6RB1RULOC0,0,WB,5.694,300
0.03,RANK,ATR6RB1RULOC0,1,WB,3.498,75
0.03,RANK,ATR6RB1RULOC0,1,WB,7.704,150
0.14,RANK,ATR6RB1RULOC0,0,WB,6.365,150
0.07,RANK,ATR6RB1RULOC0,1,WB,7.446,75
0.22,RANK,ATR6RB1RULOC0,0,WB,8.225,150
0.04,RANK,ATR6RB1RULOC0,1,WB,4.504,150
0.39,RANK,ATR6RB1RULOC0,0,WB,15.994,300
0.15,RANK,ATR6RB1RULOC0,0,WB,2.696,300
0.09,RANK,ATR6RB1RULOC0,0,WB,2.325,300
0.17,RANK,ATR6RB1RULOC0,0,WB,5.802,150
0.01,RANK,ATR6RB1RULOC0,1,WB,3.702,150
0.0,RANK,ATR6RB1RULOC0,1,WB,3.834,150
0.12,RANK,ATR6RB1RULOC0,0,WB,3.201,150
0.3,RANK,ATR6RB1RULOC0,0,WB,6.08,300
0.12,RANK,ATR6RB1RULOC0,0,WB,2.44,300
0.04,RANK,ATR6RB1RULOC0,0,WB,2.229,300
0.34,RANK,A2MCG5W6LHSRG9,0,WB,16.779,300
0.19,RANK,A2MCG5W6LHSRG9,0,WB,11.772,150
0.11,RANK,A2MCG5W6LHSRG9,0,WB,6.825,150
0.02,RANK,A2MCG5W6LHSRG9,1,WB,3.515,150
0.03,RANK,A2MCG5W6LHSRG9,1,WB,4.616,150
0.15,RANK,A2MCG5W6LHSRG9,0,WB,9.66,75
0.05,RANK,A2MCG5W6LHSRG9,0,WB,13.412,300
0.04,RANK,A2MCG5W6LHSRG9,1,WB,7.76,75
0.09,RANK,A2MCG5W6LHSRG9,0,WB,7.224,300
0.14,RANK,A2MCG5W6LHSRG9,0,WB,14.519,150
0.0,RANK,A2MCG5W6LHSRG9,1,WB,16.024,150
0.05,RANK,A2MCG5W6LHSRG9,1,WB,5.905,75
0.05,RANK,A2MCG5W6LHSRG9,1,WB,6.433,150
0.03,RANK,A2MCG5W6LHSRG9,1,WB,4.302,75
0.09,RANK,A2MCG5W6LHSRG9,0,WB,4.025,150
0.1,RANK,A2MCG5W6LHSRG9,0,WB,7.2,300
0.04,RANK,A2MCG5W6LHSRG9,1,WB,8.03,75
0.03,RANK,A2MCG5W6LHSRG9,0,WB,10.544,300
0.05,RANK,A2MCG5W6LHSRG9,0,WB,4.987,300
0.03,RANK,A2MCG5W6LHSRG9,1,WB,5.085,75
0.04,RANK,A2MCG5W6LHSRG9,0,WB,8.355,300
0.06,RANK,A2MCG5W6LHSRG9,0,WB,8.678,300
0.04,RANK,A2MCG5W6LHSRG9,1,WB,4.848,150
0.17,RANK,A2MCG5W6LHSRG9,0,WB,4.592,150
0.12,RANK,A2MCG5W6LHSRG9,0,WB,9.018,300
0.03,RANK,A2MCG5W6LHSRG9,1,WB,5.494,300
0.05,RANK,A2MCG5W6LHSRG9,1,WB,6.451,75
0.08,RANK,A2MCG5W6LHSRG9,1,WB,8.385,75
0.09,RANK,A2MCG5W6LHSRG9,1,WB,5.62,75
0.0,RANK,A2MCG5W6LHSRG9,1,WB,4.069,75
0.01,RANK,A16HSMUJ7C7QA7,1,TM,11.582,300
0.04,RANK,A16HSMUJ7C7QA7,0,TM,16.645,300
0.03,RANK,A16HSMUJ7C7QA7,1,TM,8.548,75
0.0,RANK,A16HSMUJ7C7QA7,1,TM,17.476,75
0.08,RANK,A16HSMUJ7C7QA7,1,TM,26.154,75
0.02,RANK,A16HSMUJ7C7QA7,1,TM,12.882,150
0.03,RANK,A16HSMUJ7C7QA7,1,TM,11.732,75
0.18,RANK,A16HSMUJ7C7QA7,0,TM,13.343,300
0.07,RANK,A16HSMUJ7C7QA7,0,TM,13.529,150
0.03,RANK,A16HSMUJ7C7QA7,1,TM,7.899,75
0.07,RANK,A16HSMUJ7C7QA7,0,TM,11.431,300
0.05,RANK,A16HSMUJ7C7QA7,1,TM,19.995,150
0.04,RANK,A16HSMUJ7C7QA7,1,TM,8.475,75
0.12,RANK,A16HSMUJ7C7QA7,1,TM,5.977,75
0.03,RANK,A16HSMUJ7C7QA7,0,TM,13.807,300
0.13,RANK,A16HSMUJ7C7QA7,0,TM,13.225,150
0.04,RANK,A16HSMUJ7C7QA7,1,TM,12.95,150
0.05,RANK,A16HSMUJ7C7QA7,0,TM,18.635,300
0.11,RANK,A16HSMUJ7C7QA7,1,TM,11.531,75
0.04,RANK,A16HSMUJ7C7QA7,0,TM,17.099,300
0.03,RANK,A16HSMUJ7C7QA7,1,TM,11.762,150
0.03,RANK,A16HSMUJ7C7QA7,1,TM,6.558,150
0.01,RANK,A16HSMUJ7C7QA7,1,TM,9.23,150
0.03,RANK,A16HSMUJ7C7QA7,1,TM,12.53,150
0.03,RANK,A16HSMUJ7C7QA7,1,TM,4.324,300
0.07,RANK,A16HSMUJ7C7QA7,0,TM,6.903,300
0.01,RANK,A16HSMUJ7C7QA7,1,TM,7.408,75
0.05,RANK,A16HSMUJ7C7QA7,1,TM,13.294,75
0.02,RANK,A16HSMUJ7C7QA7,1,TM,6.473,300
0.05,RANK,A16HSMUJ7C7QA7,1,TM,5.773,150
0.0,RANK,A3DFJV1RD653DQ,1,ZP,10.497,150
0.63,RANK,A3DFJV1RD653DQ,0,ZP,7.465,300
0.03,RANK,A3DFJV1RD653DQ,1,ZP,7.818,150
0.04,RANK,A3DFJV1RD653DQ,0,ZP,4.416,300
0.04,RANK,A3DFJV1RD653DQ,1,ZP,7.296,75
0.56,RANK,A3DFJV1RD653DQ,0,ZP,11.105,150
0.08,RANK,A3DFJV1RD653DQ,0,ZP,3.772,300
0.73,RANK,A3DFJV1RD653DQ,0,ZP,3.234,75
0.12,RANK,A3DFJV1RD653DQ,0,ZP,3.486,300
0.42,RANK,A3DFJV1RD653DQ,0,ZP,2.558,75
0.55,RANK,A3DFJV1RD653DQ,0,ZP,3.88,75
0.04,RANK,A3DFJV1RD653DQ,0,ZP,2.024,300
0.12,RANK,A3DFJV1RD653DQ,0,ZP,3.551,300
0.22,RANK,A3DFJV1RD653DQ,0,ZP,1.871,150
0.42,RANK,A3DFJV1RD653DQ,0,ZP,3.376,150
0.19,RANK,A3DFJV1RD653DQ,0,ZP,2.044,75
0.58,RANK,A3DFJV1RD653DQ,0,ZP,3.268,150
0.03,RANK,A3DFJV1RD653DQ,0,ZP,2.928,300
0.09,RANK,A3DFJV1RD653DQ,1,ZP,3.017,75
0.07,RANK,A3DFJV1RD653DQ,0,ZP,2.351,300
0.21,RANK,A3DFJV1RD653DQ,0,ZP,3.062,150
0.77,RANK,A3DFJV1RD653DQ,0,ZP,1.791,150
0.65,RANK,A3DFJV1RD653DQ,0,ZP,2.432,75
0.0,RANK,A3DFJV1RD653DQ,1,ZP,1.4,75
0.22,RANK,A3DFJV1RD653DQ,0,ZP,1.62,300
0.04,RANK,A3DFJV1RD653DQ,1,ZP,1.91,75
0.3,RANK,A3DFJV1RD653DQ,0,ZP,3.094,75
0.07,RANK,A3DFJV1RD653DQ,0,ZP,1.714,300
0.79,RANK,A3DFJV1RD653DQ,0,ZP,1.564,150
0.58,RANK,A3DFJV1RD653DQ,0,ZP,2.342,150
0.01,RANK,A1YHIQHLLLQIIQ,1,TM,2.745,300
0.0,RANK,A1YHIQHLLLQIIQ,1,TM,9.465,150
0.01,RANK,A1YHIQHLLLQIIQ,1,TM,3.942,75
0.09,RANK,A1YHIQHLLLQIIQ,0,TM,5.329,300
0.02,RANK,A1YHIQHLLLQIIQ,1,TM,4.969,300
0.06,RANK,A1YHIQHLLLQIIQ,0,TM,3.49,300
0.17,RANK,A1YHIQHLLLQIIQ,0,TM,3.056,300
0.3,RANK,A1YHIQHLLLQIIQ,0,TM,3.963,75
0.34,RANK,A1YHIQHLLLQIIQ,0,TM,6.535,75
0.12,RANK,A1YHIQHLLLQIIQ,1,TM,3.009,75
0.05,RANK,A1YHIQHLLLQIIQ,1,TM,5.027,75
0.18,RANK,A1YHIQHLLLQIIQ,0,TM,5.337,300
0.11,RANK,A1YHIQHLLLQIIQ,1,TM,3.968,75
0.05,RANK,A1YHIQHLLLQIIQ,1,TM,2.954,150
0.22,RANK,A1YHIQHLLLQIIQ,0,TM,4.786,75
0.04,RANK,A1YHIQHLLLQIIQ,1,TM,3.204,150
0.14,RANK,A1YHIQHLLLQIIQ,0,TM,3.736,300
0.09,RANK,A1YHIQHLLLQIIQ,0,TM,4.31,300
0.07,RANK,A1YHIQHLLLQIIQ,0,TM,3.029,150
0.26,RANK,A1YHIQHLLLQIIQ,0,TM,3.431,150
0.03,RANK,A1YHIQHLLLQIIQ,1,TM,5.078,150
0.16,RANK,A1YHIQHLLLQIIQ,0,TM,2.3,75
0.03,RANK,A1YHIQHLLLQIIQ,1,TM,2.93,300
0.11,RANK,A1YHIQHLLLQIIQ,1,TM,2.827,75
0.11,RANK,A1YHIQHLLLQIIQ,1,TM,2.232,75
0.1,RANK,A1YHIQHLLLQIIQ,0,TM,2.199,150
0.05,RANK,A1YHIQHLLLQIIQ,1,TM,2.872,150
0.03,RANK,A1YHIQHLLLQIIQ,0,TM,2.682,300
0.42,RANK,A1YHIQHLLLQIIQ,0,TM,2.883,150
0.09,RANK,A1YHIQHLLLQIIQ,0,TM,2.803,150
0.05,RANK,A28N4YR1LYTKOC,0,TM,59.632,300
0.04,RANK,A28N4YR1LYTKOC,1,TM,4.395,75
0.07,RANK,A28N4YR1LYTKOC,0,TM,3.158,300
0.12,RANK,A28N4YR1LYTKOC,0,TM,3.228,150
0.18,RANK,A28N4YR1LYTKOC,0,TM,2.998,300
0.23,RANK,A28N4YR1LYTKOC,0,TM,2.698,150
0.02,RANK,A28N4YR1LYTKOC,1,TM,2.52,150
0.19,RANK,A28N4YR1LYTKOC,0,TM,4.945,75
0.29,RANK,A28N4YR1LYTKOC,0,TM,3.599,150
0.43,RANK,A28N4YR1LYTKOC,0,TM,3.083,150
0.1,RANK,A28N4YR1LYTKOC,0,TM,4.191,300
0.06,RANK,A28N4YR1LYTKOC,1,TM,4.547,150
0.01,RANK,A28N4YR1LYTKOC,1,TM,2.822,75
0.47,RANK,A28N4YR1LYTKOC,0,TM,2.734,75
0.09,RANK,A28N4YR1LYTKOC,0,TM,2.878,300
0.17,RANK,A28N4YR1LYTKOC,0,TM,3.36,150
0.16,RANK,A28N4YR1LYTKOC,0,TM,5.434,75
0.2,RANK,A28N4YR1LYTKOC,0,TM,3.935,300
0.09,RANK,A28N4YR1LYTKOC,0,TM,2.184,300
0.22,RANK,A28N4YR1LYTKOC,0,TM,2.348,75
0.24,RANK,A28N4YR1LYTKOC,0,TM,3.822,75
0.17,RANK,A28N4YR1LYTKOC,0,TM,2.551,300
0.32,RANK,A28N4YR1LYTKOC,0,TM,2.069,150
0.17,RANK,A28N4YR1LYTKOC,0,TM,3.848,150
0.02,RANK,A28N4YR1LYTKOC,1,TM,2.68,300
0.04,RANK,A28N4YR1LYTKOC,0,TM,5.635,300
0.23,RANK,A28N4YR1LYTKOC,0,TM,1.938,75
0.18,RANK,A28N4YR1LYTKOC,0,TM,2.833,75
0.05,RANK,A28N4YR1LYTKOC,1,TM,3.686,75
0.16,RANK,A3MUG02LJ4BM9F,0,PB,1.614,150
0.34,RANK,A3MUG02LJ4BM9F,0,PB,0.408,150
0.7,RANK,A3MUG02LJ4BM9F,0,PB,0.776,150
0.46,RANK,A3MUG02LJ4BM9F,0,PB,0.819,75
0.15,RANK,A3MUG02LJ4BM9F,0,PB,0.307,75
0.42,RANK,A3MUG02LJ4BM9F,0,PB,0.367,75
0.5,RANK,A3MUG02LJ4BM9F,0,PB,0.741,300
0.08,RANK,A3MUG02LJ4BM9F,1,PB,0.819,75
0.2,RANK,A3MUG02LJ4BM9F,0,PB,0.417,75
0.3,RANK,A3MUG02LJ4BM9F,0,PB,0.692,75
0.28,RANK,A3MUG02LJ4BM9F,0,PB,0.892,300
0.1,RANK,A3MUG02LJ4BM9F,0,PB,0.23,300
0.36,RANK,A3MUG02LJ4BM9F,0,PB,0.603,75
0.3,RANK,A3MUG02LJ4BM9F,0,PB,0.263,150
0.59,RANK,A3MUG02LJ4BM9F,0,PB,0.74,300
0.01,RANK,A3MUG02LJ4BM9F,1,PB,0.287,150
0.46,RANK,A3MUG02LJ4BM9F,0,PB,0.27,150
0.02,RANK,A3MUG02LJ4BM9F,1,PB,0.373,150
0.09,RANK,A3MUG02LJ4BM9F,0,PB,0.482,300
0.36,RANK,A3MUG02LJ4BM9F,0,PB,0.854,150
0.16,RANK,A3MUG02LJ4BM9F,0,PB,0.246,75
0.31,RANK,A3MUG02LJ4BM9F,0,PB,0.255,75
0.14,RANK,A3MUG02LJ4BM9F,0,PB,0.236,150
0.23,RANK,A3MUG02LJ4BM9F,0,PB,0.415,300
0.19,RANK,A3MUG02LJ4BM9F,0,PB,0.522,300
0.45,RANK,A3MUG02LJ4BM9F,0,PB,0.526,150
0.29,RANK,A3MUG02LJ4BM9F,0,PB,0.416,300
0.13,RANK,A3MUG02LJ4BM9F,0,PB,0.734,300
0.16,RANK,A3S8TCGE1CVC1P,0,ZP,8.912,75
0.32,RANK,A3S8TCGE1CVC1P,0,ZP,5.456,75
0.14,RANK,A3S8TCGE1CVC1P,0,ZP,6.824,150
0.8,RANK,A3S8TCGE1CVC1P,0,ZP,5.618,75
0.19,RANK,A3S8TCGE1CVC1P,0,ZP,8.757,75
0.66,RANK,A3S8TCGE1CVC1P,0,ZP,10.248,150
0.86,RANK,A3S8TCGE1CVC1P,0,ZP,4.286,300
0.27,RANK,A3S8TCGE1CVC1P,0,ZP,7.694,75
0.46,RANK,A3S8TCGE1CVC1P,0,ZP,5.833,300
0.85,RANK,A3S8TCGE1CVC1P,0,ZP,4.748,300
0.1,RANK,A3S8TCGE1CVC1P,0,ZP,14.314,150
0.47,RANK,A3S8TCGE1CVC1P,0,ZP,3.764,150
0.11,RANK,A3S8TCGE1CVC1P,1,ZP,12.284,75
0.71,RANK,A3S8TCGE1CVC1P,0,ZP,4.286,300
0.32,RANK,A3S8TCGE1CVC1P,0,ZP,4.249,150
0.01,RANK,A3S8TCGE1CVC1P,1,ZP,3.708,75
0.11,RANK,A3S8TCGE1CVC1P,0,ZP,2.568,150
0.58,RANK,A3S8TCGE1CVC1P,0,ZP,5.397,75
0.03,RANK,A3S8TCGE1CVC1P,1,ZP,3.605,75
0.11,RANK,A3S8TCGE1CVC1P,0,ZP,8.86,150
0.11,RANK,A3S8TCGE1CVC1P,0,ZP,6.508,150
0.35,RANK,A3S8TCGE1CVC1P,0,ZP,5.806,300
0.11,RANK,A3S8TCGE1CVC1P,0,ZP,2.345,300
0.04,RANK,A3S8TCGE1CVC1P,0,ZP,5.805,300
0.01,RANK,A3S8TCGE1CVC1P,1,ZP,5.264,300
0.1,RANK,A3S8TCGE1CVC1P,0,ZP,2.702,150
0.16,RANK,A3S8TCGE1CVC1P,0,ZP,5.09,75
0.02,RANK,A3S8TCGE1CVC1P,1,ZP,4.32,300
0.44,RANK,A3S8TCGE1CVC1P,0,ZP,6.487,150
0.03,RANK,A3S8TCGE1CVC1P,0,ZP,4.193,300
0.03,RANK,A1RATFICCKLCQ,1,WB,49.727,300
0.12,RANK,A1RATFICCKLCQ,0,WB,29.287,150
0.03,RANK,A1RATFICCKLCQ,1,WB,0.351,75
0.05,RANK,A1RATFICCKLCQ,1,WB,7.021,75
0.07,RANK,A1RATFICCKLCQ,0,WB,13.359,150
0.03,RANK,A1RATFICCKLCQ,1,WB,27.675,150
0.03,RANK,A1RATFICCKLCQ,1,WB,18.649,150
0.04,RANK,A1RATFICCKLCQ,1,WB,9.425,75
0.03,RANK,A1RATFICCKLCQ,1,WB,7.393,75
0.02,RANK,A1RATFICCKLCQ,1,WB,58.977,300
0.18,RANK,A1RATFICCKLCQ,0,WB,28.098,300
0.03,RANK,A1RATFICCKLCQ,1,WB,24.912,300
0.01,RANK,A1RATFICCKLCQ,1,WB,14.42,75
0.05,RANK,A1RATFICCKLCQ,1,WB,9.677,75
0.04,RANK,A1RATFICCKLCQ,1,WB,14.778,150
0.0,RANK,A1RATFICCKLCQ,1,WB,21.4,300
0.09,RANK,A1RATFICCKLCQ,0,WB,17.78,150
0.03,RANK,A1RATFICCKLCQ,1,WB,12.361,75
0.01,RANK,A1RATFICCKLCQ,1,WB,18.594,300
0.04,RANK,A1RATFICCKLCQ,1,WB,6.332,75
0.03,RANK,A1RATFICCKLCQ,0,WB,24.872,300
0.1,RANK,A1RATFICCKLCQ,0,WB,27.24,150
