distance,task,workerId,isCorrect,chart,time,dataSize
0.05,RANK,A1RATFICCKLCQ,0,WB,18.43,300
0.07,RANK,A1RATFICCKLCQ,1,WB,21.945,75
0.01,RANK,A1RATFICCKLCQ,1,WB,17.101,150
0.03,RANK,A1RATFICCKLCQ,1,WB,19.871,300
0.01,RANK,A1RATFICCKLCQ,1,WB,7.153,75
0.05,RANK,A1RATFICCKLCQ,1,WB,8.692,150
0.01,RANK,A1RATFICCKLCQ,1,WB,6.029,300
0.14,RANK,A1RATFICCKLCQ,0,WB,19.745,150
0.04,RANK,A28URN0B675OIE,1,ZP,4.31,150
0.08,RANK,A28URN0B675OIE,1,ZP,2.726,75
0.25,RANK,A28URN0B675OIE,0,ZP,2.031,150
0.35,RANK,A28URN0B675OIE,0,ZP,4.97,300
0.1,RANK,A28URN0B675OIE,0,ZP,1.852,150
0.2,RANK,A28URN0B675OIE,0,ZP,2.2,300
0.85,RANK,A28URN0B675OIE,0,ZP,2.911,300
0.07,RANK,A28URN0B675OIE,1,ZP,2.689,75
0.19,RANK,A28URN0B675OIE,0,ZP,2.863,75
0.03,RANK,A28URN0B675OIE,1,ZP,2.184,150
0.05,RANK,A28URN0B675OIE,1,ZP,7.005,75
0.64,RANK,A28URN0B675OIE,0,ZP,2.268,300
0.26,RANK,A28URN0B675OIE,0,ZP,1.701,150
0.11,RANK,A28URN0B675OIE,1,ZP,1.891,75
0.04,RANK,A28URN0B675OIE,0,ZP,2.394,300
0.58,RANK,A28URN0B675OIE,0,ZP,2.677,150
0.38,RANK,A28URN0B675OIE,0,ZP,2.68,75
0.22,RANK,A28URN0B675OIE,0,ZP,1.064,75
0.57,RANK,A28URN0B675OIE,0,ZP,3.767,75
0.4,RANK,A28URN0B675OIE,0,ZP,1.957,150
0.16,RANK,A28URN0B675OIE,0,ZP,3.84,75
0.19,RANK,A28URN0B675OIE,0,ZP,3.615,300
0.05,RANK,A28URN0B675OIE,1,ZP,1.981,150
0.86,RANK,A28URN0B675OIE,0,ZP,1.736,300
0.23,RANK,A28URN0B675OIE,0,ZP,4.589,150
0.1,RANK,A28URN0B675OIE,0,ZP,2.915,300
0.31,RANK,A28URN0B675OIE,0,ZP,1.193,300
0.33,RANK,A28URN0B675OIE,0,ZP,3.572,150
0.24,RANK,A28URN0B675OIE,0,ZP,7.07,75
0.44,RANK,A28URN0B675OIE,0,ZP,1.915,300
0.02,RANK,A1BH6H9WRK49I,1,ZP,11.34,300
0.02,RANK,A1BH6H9WRK49I,1,ZP,13.174,150
0.03,RANK,A1BH6H9WRK49I,1,ZP,6.094,150
0.0,RANK,A1BH6H9WRK49I,1,ZP,10.384,75
0.04,RANK,A1BH6H9WRK49I,1,ZP,5.104,75
0.03,RANK,A1BH6H9WRK49I,1,ZP,17.936,300
0.08,RANK,A1BH6H9WRK49I,0,ZP,5.246,150
0.01,RANK,A1BH6H9WRK49I,1,ZP,4.492,75
0.05,RANK,A1BH6H9WRK49I,1,ZP,10.974,75
0.01,RANK,A1BH6H9WRK49I,1,ZP,4.632,75
0.02,RANK,A1BH6H9WRK49I,1,ZP,3.504,300
0.05,RANK,A1BH6H9WRK49I,1,ZP,3.526,75
0.03,RANK,A1BH6H9WRK49I,1,ZP,3.654,300
0.09,RANK,A1BH6H9WRK49I,1,ZP,4.46,75
0.03,RANK,A1BH6H9WRK49I,1,ZP,2.982,150
0.11,RANK,A1BH6H9WRK49I,1,ZP,7.04,75
0.09,RANK,A1BH6H9WRK49I,0,ZP,3.852,300
0.1,RANK,A1BH6H9WRK49I,0,ZP,4.318,150
0.19,RANK,A1BH6H9WRK49I,0,ZP,2.618,150
0.03,RANK,A1BH6H9WRK49I,1,ZP,4.782,150
0.11,RANK,A1BH6H9WRK49I,0,ZP,3.684,150
0.03,RANK,A1BH6H9WRK49I,1,ZP,8.434,75
0.03,RANK,A1BH6H9WRK49I,0,ZP,2.372,300
0.06,RANK,A1BH6H9WRK49I,0,ZP,1.75,300
0.01,RANK,A1BH6H9WRK49I,1,ZP,3.708,150
0.07,RANK,A1BH6H9WRK49I,0,ZP,2.892,150
0.03,RANK,A1BH6H9WRK49I,1,ZP,4.522,75
0.01,RANK,A1BH6H9WRK49I,1,ZP,4.708,300
0.15,RANK,A1BH6H9WRK49I,0,ZP,2.292,300
0.01,RANK,A1BH6H9WRK49I,1,ZP,3.54,300
0.28,RANK,APLHXZEW3QCVP,0,ZP,11.821,75
0.08,RANK,APLHXZEW3QCVP,0,ZP,4.899,300
0.07,RANK,APLHXZEW3QCVP,0,ZP,4.386,150
0.13,RANK,APLHXZEW3QCVP,0,ZP,3.41,300
0.03,RANK,APLHXZEW3QCVP,1,ZP,4.77,75
0.18,RANK,APLHXZEW3QCVP,0,ZP,8.965,150
0.01,RANK,APLHXZEW3QCVP,1,ZP,3.417,300
0.03,RANK,APLHXZEW3QCVP,1,ZP,5.073,75
0.14,RANK,APLHXZEW3QCVP,0,ZP,7.066,300
0.09,RANK,APLHXZEW3QCVP,0,ZP,2.106,300
0.19,RANK,APLHXZEW3QCVP,0,ZP,8.884,150
0.17,RANK,APLHXZEW3QCVP,0,ZP,9.335,150
0.12,RANK,APLHXZEW3QCVP,0,ZP,11.695,300
0.09,RANK,APLHXZEW3QCVP,1,ZP,20.411,75
0.1,RANK,APLHXZEW3QCVP,0,ZP,3.886,150
0.06,RANK,APLHXZEW3QCVP,1,ZP,3.111,150
0.23,RANK,APLHXZEW3QCVP,0,ZP,2.005,150
0.01,RANK,APLHXZEW3QCVP,1,ZP,4.241,75
0.12,RANK,APLHXZEW3QCVP,1,ZP,2.11,75
0.04,RANK,APLHXZEW3QCVP,1,ZP,2.562,150
0.16,RANK,APLHXZEW3QCVP,0,ZP,5.501,300
0.09,RANK,APLHXZEW3QCVP,0,ZP,3.532,300
0.01,RANK,APLHXZEW3QCVP,1,ZP,4.974,150
0.12,RANK,APLHXZEW3QCVP,1,ZP,4.313,75
0.1,RANK,APLHXZEW3QCVP,0,ZP,5.241,300
0.07,RANK,APLHXZEW3QCVP,1,ZP,4.266,75
0.03,RANK,APLHXZEW3QCVP,0,ZP,3.43,300
0.03,RANK,APLHXZEW3QCVP,1,ZP,3.81,75
0.05,RANK,APLHXZEW3QCVP,1,ZP,8.537,150
0.18,RANK,APLHXZEW3QCVP,0,ZP,7.956,75
0.09,RANK,A2AWBDW9V1E9KT,0,LL,20.658,150
0.1,RANK,A2AWBDW9V1E9KT,0,LL,17.327,300
0.09,RANK,A2AWBDW9V1E9KT,0,LL,19.847,150
0.11,RANK,A2AWBDW9V1E9KT,1,LL,14.426,75
0.12,RANK,A2AWBDW9V1E9KT,0,LL,10.337,300
0.05,RANK,A2AWBDW9V1E9KT,1,LL,8.239,75
0.08,RANK,A2AWBDW9V1E9KT,1,LL,14.448,75
0.02,RANK,A2AWBDW9V1E9KT,1,LL,23.412,300
0.16,RANK,A2AWBDW9V1E9KT,0,LL,17.932,75
0.03,RANK,A2AWBDW9V1E9KT,1,LL,5.532,75
0.02,RANK,A2AWBDW9V1E9KT,1,LL,18.886,150
0.04,RANK,A2AWBDW9V1E9KT,1,LL,9.881,75
0.0,RANK,A2AWBDW9V1E9KT,1,LL,18.499,300
0.06,RANK,A2AWBDW9V1E9KT,0,LL,2.466,300
0.05,RANK,A2AWBDW9V1E9KT,1,LL,8.636,150
0.1,RANK,A2AWBDW9V1E9KT,0,LL,27.879,300
0.15,RANK,A2AWBDW9V1E9KT,0,LL,10.781,75
0.01,RANK,A2AWBDW9V1E9KT,1,LL,7.785,150
0.19,RANK,A2AWBDW9V1E9KT,0,LL,6.645,150
0.05,RANK,A2AWBDW9V1E9KT,0,LL,4.568,300
0.16,RANK,A2AWBDW9V1E9KT,0,LL,10.035,300
0.01,RANK,A2AWBDW9V1E9KT,1,LL,9.143,150
0.11,RANK,A2AWBDW9V1E9KT,1,LL,3.082,75
0.27,RANK,A2AWBDW9V1E9KT,0,LL,8.388,75
0.1,RANK,A2AWBDW9V1E9KT,0,LL,8.403,150
0.01,RANK,A2AWBDW9V1E9KT,1,LL,2.892,75
0.03,RANK,A2AWBDW9V1E9KT,0,LL,7.197,300
0.07,RANK,A2AWBDW9V1E9KT,0,LL,4.559,150
0.1,RANK,A2AWBDW9V1E9KT,0,LL,8.877,150
0.12,RANK,A2AWBDW9V1E9KT,0,LL,5.814,300
0.22,RANK,AS68QSR9OKM0N,0,WB,74.573,300
0.12,RANK,AS68QSR9OKM0N,0,WB,13.437,300
0.02,RANK,AS68QSR9OKM0N,1,WB,10.359,150
0.07,RANK,AS68QSR9OKM0N,0,WB,8.265,150
0.04,RANK,AS68QSR9OKM0N,0,WB,5.952,300
0.04,RANK,AS68QSR9OKM0N,1,WB,23.49,150
0.06,RANK,AS68QSR9OKM0N,0,WB,6.216,300
0.04,RANK,AS68QSR9OKM0N,1,WB,3.383,150
0.03,RANK,AS68QSR9OKM0N,1,WB,3.34,150
0.09,RANK,AS68QSR9OKM0N,0,WB,5.527,300
0.03,RANK,AS68QSR9OKM0N,1,WB,9.935,150
0.08,RANK,AS68QSR9OKM0N,1,WB,7.896,75
0.02,RANK,AS68QSR9OKM0N,1,WB,6.545,300
0.03,RANK,AS68QSR9OKM0N,1,WB,5.013,75
0.03,RANK,AS68QSR9OKM0N,1,WB,3.883,75
0.04,RANK,AS68QSR9OKM0N,1,WB,6.248,75
0.09,RANK,AS68QSR9OKM0N,1,WB,5.338,75
0.05,RANK,AS68QSR9OKM0N,1,WB,7.725,150
0.05,RANK,AS68QSR9OKM0N,1,WB,4.138,75
0.05,RANK,AS68QSR9OKM0N,1,WB,5.15,75
0.07,RANK,AS68QSR9OKM0N,0,WB,7.207,150
0.04,RANK,AS68QSR9OKM0N,0,WB,10.04,300
0.03,RANK,AS68QSR9OKM0N,1,WB,5.966,300
0.01,RANK,AS68QSR9OKM0N,1,WB,3.622,150
0.1,RANK,AS68QSR9OKM0N,0,WB,4.809,300
0.01,RANK,AS68QSR9OKM0N,1,WB,3.148,75
0.07,RANK,AS68QSR9OKM0N,0,WB,8.33,300
0.05,RANK,AS68QSR9OKM0N,1,WB,7.534,150
0.03,RANK,AS68QSR9OKM0N,1,WB,10.407,75
0.14,RANK,AS68QSR9OKM0N,0,WB,8.071,75
0.05,RANK,A1KEAHVVML6319,1,KB,14.322,75
0.7,RANK,A1KEAHVVML6319,0,KB,4.475,150
0.2,RANK,A1KEAHVVML6319,0,KB,2.432,75
0.71,RANK,A1KEAHVVML6319,0,KB,3.219,300
0.2,RANK,A1KEAHVVML6319,0,KB,3.926,300
0.23,RANK,A1KEAHVVML6319,0,KB,5.456,75
0.7,RANK,A1KEAHVVML6319,0,KB,4.507,150
0.09,RANK,A1KEAHVVML6319,0,KB,4.629,150
0.03,RANK,A1KEAHVVML6319,0,KB,2.145,300
0.15,RANK,A1KEAHVVML6319,0,KB,1.558,300
0.5,RANK,A1KEAHVVML6319,0,KB,8.817,75
0.86,RANK,A1KEAHVVML6319,0,KB,3.088,300
0.21,RANK,A1KEAHVVML6319,0,KB,1.832,300
0.08,RANK,A1KEAHVVML6319,0,KB,1.765,150
0.51,RANK,A1KEAHVVML6319,0,KB,1.303,75
0.45,RANK,A1KEAHVVML6319,0,KB,1.644,300
0.28,RANK,A1KEAHVVML6319,0,KB,3.543,300
0.03,RANK,A1KEAHVVML6319,1,KB,1.913,300
0.19,RANK,A1KEAHVVML6319,0,KB,3.1,150
0.31,RANK,A1KEAHVVML6319,0,KB,4.009,150
0.52,RANK,A1KEAHVVML6319,0,KB,4.421,150
0.01,RANK,A1KEAHVVML6319,1,KB,2.305,75
0.52,RANK,A1KEAHVVML6319,0,KB,1.922,150
0.56,RANK,A1KEAHVVML6319,0,KB,2.393,300
0.28,RANK,A1KEAHVVML6319,0,KB,1.363,75
0.23,RANK,A1KEAHVVML6319,0,KB,1.822,75
0.35,RANK,A1KEAHVVML6319,0,KB,1.63,75
0.07,RANK,A1KEAHVVML6319,0,KB,0.85,150
0.22,RANK,A1KEAHVVML6319,0,KB,1.393,150
0.24,RANK,A1KEAHVVML6319,0,KB,1.82,75
0.01,RANK,A63U6I4JM5APR,1,PB,10.908,75
0.1,RANK,A63U6I4JM5APR,0,PB,4.82,150
0.11,RANK,A63U6I4JM5APR,1,PB,7.458,75
0.07,RANK,A63U6I4JM5APR,1,PB,3.19,75
0.15,RANK,A63U6I4JM5APR,0,PB,11.17,150
0.09,RANK,A63U6I4JM5APR,0,PB,5.54,150
0.31,RANK,A63U6I4JM5APR,0,PB,2.056,75
0.33,RANK,A63U6I4JM5APR,0,PB,2.226,150
0.72,RANK,A63U6I4JM5APR,0,PB,6.512,300
0.3,RANK,A63U6I4JM5APR,0,PB,4.052,300
0.02,RANK,A63U6I4JM5APR,1,PB,5.282,300
0.03,RANK,A63U6I4JM5APR,1,PB,4.392,300
0.0,RANK,A63U6I4JM5APR,1,PB,4.424,300
0.16,RANK,A63U6I4JM5APR,0,PB,2.71,75
0.02,RANK,A63U6I4JM5APR,1,PB,5.054,300
0.05,RANK,A63U6I4JM5APR,1,PB,4.822,150
0.11,RANK,A63U6I4JM5APR,0,PB,3.452,150
0.03,RANK,A63U6I4JM5APR,1,PB,3.87,150
0.23,RANK,A63U6I4JM5APR,0,PB,5.524,300
0.15,RANK,A63U6I4JM5APR,0,PB,4.21,75
0.01,RANK,A63U6I4JM5APR,1,PB,5.79,75
0.15,RANK,A63U6I4JM5APR,0,PB,6.476,150
0.05,RANK,A63U6I4JM5APR,0,PB,5.5,300
0.06,RANK,A63U6I4JM5APR,0,PB,4.932,300
0.13,RANK,A63U6I4JM5APR,0,PB,4.316,150
0.03,RANK,A63U6I4JM5APR,1,PB,4.026,75
0.05,RANK,A63U6I4JM5APR,1,PB,3.068,75
0.03,RANK,A63U6I4JM5APR,1,PB,4.608,75
0.1,RANK,A63U6I4JM5APR,0,PB,5.43,300
0.11,RANK,A63U6I4JM5APR,0,PB,5.52,150
0.07,RANK,A2HM35CWB7IIFM,1,PB,9.18,75
0.26,RANK,A2HM35CWB7IIFM,0,PB,15.272,150
0.03,RANK,A2HM35CWB7IIFM,0,PB,8.594,300
0.16,RANK,A2HM35CWB7IIFM,0,PB,8.38,150
0.07,RANK,A2HM35CWB7IIFM,0,PB,9.51,300
0.04,RANK,A2HM35CWB7IIFM,1,PB,7.16,75
0.03,RANK,A2HM35CWB7IIFM,1,PB,7.826,75
0.06,RANK,A2HM35CWB7IIFM,0,PB,9.15,300
0.08,RANK,A2HM35CWB7IIFM,0,PB,8.85,300
0.17,RANK,A2HM35CWB7IIFM,0,PB,7.002,150
0.09,RANK,A2HM35CWB7IIFM,1,PB,6.898,75
0.01,RANK,A2HM35CWB7IIFM,1,PB,8.976,150
0.04,RANK,A2HM35CWB7IIFM,0,PB,9.784,300
0.12,RANK,A2HM35CWB7IIFM,1,PB,7.866,75
0.05,RANK,A2HM35CWB7IIFM,1,PB,6.446,75
0.15,RANK,A2HM35CWB7IIFM,0,PB,9.326,150
0.0,RANK,A2HM35CWB7IIFM,1,PB,7.42,150
0.05,RANK,A2HM35CWB7IIFM,0,PB,6.254,300
0.01,RANK,A2HM35CWB7IIFM,1,PB,9.18,150
0.11,RANK,A2HM35CWB7IIFM,0,PB,6.726,150
0.18,RANK,A2HM35CWB7IIFM,0,PB,7.47,150
0.15,RANK,A2HM35CWB7IIFM,0,PB,6.33,75
0.23,RANK,A2HM35CWB7IIFM,0,PB,5.22,150
0.11,RANK,A2HM35CWB7IIFM,1,PB,7.56,75
0.16,RANK,A2HM35CWB7IIFM,0,PB,8.218,300
0.05,RANK,A2HM35CWB7IIFM,1,PB,7.56,75
0.05,RANK,A2HM35CWB7IIFM,0,PB,10.75,300
0.15,RANK,A2HM35CWB7IIFM,0,PB,5.384,300
0.04,RANK,A2HM35CWB7IIFM,1,PB,8.41,75
0.23,RANK,A2HM35CWB7IIFM,0,PB,5.852,300
0.01,RANK,ATHS9CW2FLYUY,1,ZP,3.837,75
0.03,RANK,ATHS9CW2FLYUY,1,ZP,2.741,150
0.03,RANK,ATHS9CW2FLYUY,1,ZP,2.394,300
0.02,RANK,ATHS9CW2FLYUY,1,ZP,2.122,150
0.11,RANK,ATHS9CW2FLYUY,0,ZP,2.905,150
0.07,RANK,ATHS9CW2FLYUY,0,ZP,1.871,300
0.04,RANK,ATHS9CW2FLYUY,1,ZP,1.828,150
0.05,RANK,ATHS9CW2FLYUY,1,ZP,5.681,75
0.12,RANK,ATHS9CW2FLYUY,0,ZP,2.756,150
0.05,RANK,ATHS9CW2FLYUY,0,ZP,3.72,300
0.03,RANK,ATHS9CW2FLYUY,1,ZP,3.332,150
0.03,RANK,ATHS9CW2FLYUY,1,ZP,2.865,75
0.07,RANK,ATHS9CW2FLYUY,0,ZP,2.256,150
0.0,RANK,ATHS9CW2FLYUY,1,ZP,2.303,300
0.03,RANK,ATHS9CW2FLYUY,0,ZP,2.675,300
0.05,RANK,ATHS9CW2FLYUY,1,ZP,2.475,75
0.03,RANK,ATHS9CW2FLYUY,1,ZP,3.422,75
0.05,RANK,ATHS9CW2FLYUY,0,ZP,1.893,300
0.03,RANK,ATHS9CW2FLYUY,1,ZP,4.655,300
0.22,RANK,ATHS9CW2FLYUY,0,ZP,10.731,300
0.03,RANK,ATHS9CW2FLYUY,1,ZP,3.116,150
0.09,RANK,ATHS9CW2FLYUY,0,ZP,1.959,300
0.04,RANK,ATHS9CW2FLYUY,1,ZP,2.776,75
0.14,RANK,ATHS9CW2FLYUY,0,ZP,1.543,150
0.16,RANK,ATHS9CW2FLYUY,0,ZP,1.51,75
0.07,RANK,ATHS9CW2FLYUY,1,ZP,2.19,75
0.05,RANK,ATHS9CW2FLYUY,1,ZP,1.057,75
0.01,RANK,ATHS9CW2FLYUY,1,ZP,2.295,150
0.04,RANK,ATHS9CW2FLYUY,1,ZP,2.097,75
0.03,RANK,ATHS9CW2FLYUY,1,ZP,1.479,300
0.04,RANK,A1NM7ZPZ3NH412,1,KB,3.685,75
0.26,RANK,A1NM7ZPZ3NH412,0,KB,0.076,150
0.15,RANK,A1NM7ZPZ3NH412,0,KB,2.145,75
0.18,RANK,A1NM7ZPZ3NH412,0,KB,3.35,300
0.07,RANK,A1NM7ZPZ3NH412,0,KB,2.082,300
0.09,RANK,A1NM7ZPZ3NH412,0,KB,3.259,150
0.18,RANK,A1NM7ZPZ3NH412,0,KB,4.875,75
0.03,RANK,A1NM7ZPZ3NH412,1,KB,2.172,150
0.0,RANK,A1NM7ZPZ3NH412,1,KB,2.235,150
0.36,RANK,A1NM7ZPZ3NH412,0,KB,2.338,75
0.12,RANK,A1NM7ZPZ3NH412,0,KB,1.607,150
0.04,RANK,A1NM7ZPZ3NH412,1,KB,2.218,75
0.02,RANK,A1NM7ZPZ3NH412,1,KB,1.877,300
0.18,RANK,A1NM7ZPZ3NH412,0,KB,1.374,150
0.11,RANK,A1NM7ZPZ3NH412,0,KB,2.04,150
0.46,RANK,A1NM7ZPZ3NH412,0,KB,1.624,75
0.33,RANK,A1NM7ZPZ3NH412,0,KB,1.652,300
0.1,RANK,A1NM7ZPZ3NH412,0,KB,1.333,300
0.03,RANK,A1NM7ZPZ3NH412,1,KB,2.746,150
0.14,RANK,A1NM7ZPZ3NH412,0,KB,1.992,150
0.04,RANK,A1NM7ZPZ3NH412,0,KB,4.368,300
0.3,RANK,A1NM7ZPZ3NH412,0,KB,1.524,75
0.05,RANK,A1NM7ZPZ3NH412,1,KB,1.869,75
0.14,RANK,A1NM7ZPZ3NH412,0,KB,1.852,75
0.03,RANK,A1NM7ZPZ3NH412,1,KB,2.562,300
0.36,RANK,A1NM7ZPZ3NH412,0,KB,2.568,150
0.05,RANK,A1NM7ZPZ3NH412,0,KB,1.611,300
0.19,RANK,A1NM7ZPZ3NH412,0,KB,1.69,75
0.29,RANK,A1NM7ZPZ3NH412,0,KB,1.651,300
0.04,RANK,A1NM7ZPZ3NH412,0,KB,2.736,300
0.07,RANK,A21TGZU9EXJ272,1,LL,6.613,75
0.01,RANK,A21TGZU9EXJ272,1,LL,6.72,75
0.11,RANK,A21TGZU9EXJ272,0,LL,6.878,150
0.03,RANK,A21TGZU9EXJ272,1,LL,6.916,300
0.38,RANK,A21TGZU9EXJ272,0,LL,3.906,75
0.46,RANK,A21TGZU9EXJ272,0,LL,1.369,150
0.23,RANK,A21TGZU9EXJ272,0,LL,1.521,300
0.36,RANK,A21TGZU9EXJ272,0,LL,0.976,150
0.38,RANK,A21TGZU9EXJ272,0,LL,1.053,75
0.22,RANK,A21TGZU9EXJ272,0,LL,0.751,300
0.09,RANK,A21TGZU9EXJ272,0,LL,1.798,300
0.52,RANK,A21TGZU9EXJ272,0,LL,0.651,300
0.01,RANK,A21TGZU9EXJ272,1,LL,0.959,300
0.1,RANK,A21TGZU9EXJ272,0,LL,0.836,300
0.05,RANK,A21TGZU9EXJ272,1,LL,0.889,75
0.06,RANK,A21TGZU9EXJ272,0,LL,0.558,300
0.07,RANK,A21TGZU9EXJ272,0,LL,0.791,150
0.32,RANK,A21TGZU9EXJ272,0,LL,0.995,300
0.16,RANK,A21TGZU9EXJ272,0,LL,0.987,75
0.24,RANK,A21TGZU9EXJ272,0,LL,0.898,150
0.43,RANK,A21TGZU9EXJ272,0,LL,1.202,75
0.36,RANK,A21TGZU9EXJ272,0,LL,2.787,75
0.59,RANK,A21TGZU9EXJ272,0,LL,1.673,75
0.15,RANK,A21TGZU9EXJ272,0,LL,2.835,75
0.02,RANK,A21TGZU9EXJ272,1,LL,1.468,300
0.58,RANK,A21TGZU9EXJ272,0,LL,1.713,150
0.36,RANK,A21TGZU9EXJ272,0,LL,7.939,300
0.21,RANK,A21TGZU9EXJ272,0,LL,5.463,150
0.01,RANK,A21TGZU9EXJ272,1,LL,6.274,150
0.3,RANK,A21TGZU9EXJ272,0,LL,2.569,150
0.5,RANK,A21TGZU9EXJ272,0,LL,4.218,150
0.13,RANK,A141N2XGQXKPME,0,KB,4.972,300
0.13,RANK,A141N2XGQXKPME,0,KB,1.899,300
0.66,RANK,A141N2XGQXKPME,0,KB,0.572,75
0.15,RANK,A141N2XGQXKPME,0,KB,1.107,150
0.42,RANK,A141N2XGQXKPME,0,KB,0.959,150
0.23,RANK,A141N2XGQXKPME,0,KB,0.639,75
0.58,RANK,A141N2XGQXKPME,0,KB,0.203,75
0.01,RANK,A141N2XGQXKPME,1,KB,0.758,75
0.03,RANK,A141N2XGQXKPME,1,KB,1.066,75
0.03,RANK,A141N2XGQXKPME,0,KB,4.449,300
0.5,RANK,A141N2XGQXKPME,0,KB,1.134,150
0.39,RANK,A141N2XGQXKPME,0,KB,0.201,300
0.59,RANK,A141N2XGQXKPME,0,KB,0.895,300
0.72,RANK,A141N2XGQXKPME,0,KB,1.792,300
0.3,RANK,A141N2XGQXKPME,0,KB,0.821,75
0.36,RANK,A141N2XGQXKPME,0,KB,1.462,75
0.01,RANK,A141N2XGQXKPME,1,KB,0.56,75
0.26,RANK,A141N2XGQXKPME,0,KB,1.25,150
0.15,RANK,A141N2XGQXKPME,0,KB,0.728,300
0.29,RANK,A141N2XGQXKPME,0,KB,1.38,300
0.18,RANK,A141N2XGQXKPME,0,KB,4.412,150
0.24,RANK,A141N2XGQXKPME,0,KB,4.551,150
0.18,RANK,A141N2XGQXKPME,0,KB,2.314,75
0.37,RANK,A141N2XGQXKPME,0,KB,1.47,300
0.0,RANK,A141N2XGQXKPME,1,KB,1.624,150
0.44,RANK,A141N2XGQXKPME,0,KB,1.623,150
0.12,RANK,A141N2XGQXKPME,0,KB,1.14,300
0.16,RANK,A141N2XGQXKPME,0,KB,0.918,300
0.07,RANK,A141N2XGQXKPME,1,KB,1.227,75
0.21,RANK,A141N2XGQXKPME,0,KB,1.533,150
